id;recvtime;fiwareservicepath;entitytype;entityid;laeq;laeq_d;laeq_den;laeq_e;laeq_n;dateobserved
180;2021-04-21T00:00:35+00:00;/sonometros;NoiseLevelObserved;T248672-daily;56.7;58.4;59.6;55.4;51.0;2021-04-20
185;2021-04-26T00:00:47+00:00;/sonometros;NoiseLevelObserved;T248672-daily;56.8;58.3;60.3;55.2;52.4;2021-04-25
192;2021-05-04T00:00:17+00:00;/sonometros;NoiseLevelObserved;T248672-daily;59.6;61.8;60.3;53.9;45.6;2021-05-03
195;2021-05-07T00:00:21+00:00;/sonometros;NoiseLevelObserved;T248672-daily;59.0;60.2;62.3;61.5;53.4;2021-05-06
196;2021-05-08T00:00:25+00:00;/sonometros;NoiseLevelObserved;T248672-daily;59.7;61.0;62.6;62.4;52.8;2021-05-07
197;2021-05-09T00:00:26+00:00;/sonometros;NoiseLevelObserved;T248672-daily;61.8;63.4;63.4;63.7;49.4;2021-05-08
198;2021-05-10T00:00:29+00:00;/sonometros;NoiseLevelObserved;T248672-daily;57.3;59.0;59.5;57.3;49.4;2021-05-09
199;2021-05-11T00:00:33+00:00;/sonometros;NoiseLevelObserved;T248672-daily;59.9;61.5;62.9;58.2;54.6;2021-05-10
200;2021-05-12T00:00:33+00:00;/sonometros;NoiseLevelObserved;T248672-daily;56.8;58.4;59.8;55.4;51.3;2021-05-11
202;2021-05-14T00:00:39+00:00;/sonometros;NoiseLevelObserved;T248672-daily;72.0;73.6;73.4;74.9;52.0;2021-05-13
207;2021-05-19T00:00:50+00:00;/sonometros;NoiseLevelObserved;T248672-daily;57.8;58.8;62.0;59.4;54.4;2021-05-18
214;2021-05-26T00:00:10+00:00;/sonometros;NoiseLevelObserved;T248672-daily;57.0;58.0;61.2;58.0;53.8;2021-05-25
219;2021-05-31T00:00:21+00:00;/sonometros;NoiseLevelObserved;T248672-daily;58.1;58.8;62.7;59.4;55.6;2021-05-30
220;2021-06-01T00:00:22+00:00;/sonometros;NoiseLevelObserved;T248672-daily;58.6;59.4;62.7;61.4;54.7;2021-05-31
221;2021-06-02T00:00:25+00:00;/sonometros;NoiseLevelObserved;T248672-daily;57.2;58.1;61.7;58.2;54.4;2021-06-01
223;2021-06-04T00:00:30+00:00;/sonometros;NoiseLevelObserved;T248672-daily;58.5;58.7;63.7;61.9;56.6;2021-06-03
226;2021-06-07T00:00:37+00:00;/sonometros;NoiseLevelObserved;T248672-daily;58.4;58.8;63.4;61.2;56.2;2021-06-06
227;2021-06-08T00:00:39+00:00;/sonometros;NoiseLevelObserved;T248672-daily;60.6;62.4;62.9;59.0;53.5;2021-06-07
228;2021-06-09T00:00:42+00:00;/sonometros;NoiseLevelObserved;T248672-daily;57.5;58.8;60.8;58.0;52.6;2021-06-08
236;2021-06-17T00:00:05+00:00;/sonometros;NoiseLevelObserved;T248672-daily;59.5;60.5;63.3;61.9;55.0;2021-06-16
237;2021-06-18T00:00:08+00:00;/sonometros;NoiseLevelObserved;T248672-daily;58.5;58.4;64.1;61.8;57.2;2021-06-17
239;2021-06-20T00:00:12+00:00;/sonometros;NoiseLevelObserved;T248672-daily;60.5;59.9;66.3;65.2;59.3;2021-06-19
242;2021-08-26T00:00:40+00:00;/sonometros;NoiseLevelObserved;T248672-daily;58.0;57.9;63.9;59.7;57.5;2021-08-25
244;2021-08-28T00:00:46+00:00;/sonometros;NoiseLevelObserved;T248672-daily;57.3;57.4;62.4;61.2;55.0;2021-08-27
250;2021-09-03T00:01:01+00:00;/sonometros;NoiseLevelObserved;T248672-daily;74.2;71.6;80.0;82.0;71.7;2021-09-02
252;2021-09-05T00:00:22+00:00;/sonometros;NoiseLevelObserved;T248672-daily;80.8;79.7;86.6;86.4;79.4;2021-09-04
253;2021-09-06T00:00:10+00:00;/sonometros;NoiseLevelObserved;T248672-daily;80.7;79.1;85.7;88.3;76.4;2021-09-05
256;2021-09-09T00:00:18+00:00;/sonometros;NoiseLevelObserved;T248672-daily;58.0;58.8;62.8;58.7;55.8;2021-09-08
257;2021-09-10T00:00:21+00:00;/sonometros;NoiseLevelObserved;T248672-daily;57.5;58.5;61.1;60.2;52.5;2021-09-09
260;2021-09-13T00:00:28+00:00;/sonometros;NoiseLevelObserved;T248672-daily;56.4;55.8;62.6;59.5;56.1;2021-09-12
334;2021-09-23T00:00:53+00:00;/sonometros;NoiseLevelObserved;T248672-daily;57.6;58.6;61.6;58.7;53.9;2021-09-22
335;2021-09-24T00:00:55+00:00;/sonometros;NoiseLevelObserved;T248672-daily;58.5;59.1;63.2;61.3;55.7;2021-09-23
338;2021-09-27T00:00:07+00:00;/sonometros;NoiseLevelObserved;T248672-daily;57.2;57.4;62.8;58.9;56.2;2021-09-26
339;2021-09-28T00:00:07+00:00;/sonometros;NoiseLevelObserved;T248672-daily;59.6;61.3;62.8;56.2;54.9;2021-09-27
372;2021-09-29T00:00:08+00:00;/sonometros;NoiseLevelObserved;T248672-daily;57.9;58.6;62.5;60.3;55.1;2021-09-28
375;2021-10-02T00:00:17+00:00;/sonometros;NoiseLevelObserved;T248672-daily;61.1;61.1;66.7;64.1;59.9;2021-10-01
376;2021-10-03T00:00:19+00:00;/sonometros;NoiseLevelObserved;T248672-daily;61.3;60.3;67.6;65.2;61.1;2021-10-02
433;2021-10-28T00:00:20+00:00;/sonometros;NoiseLevelObserved;T248672-daily;57.2;58.2;61.0;58.7;53.1;2021-10-27
