id;recvtime;fiwareservicepath;entitytype;entityid;laeq;laeq_d;laeq_den;laeq_e;laeq_n;dateobserved
1127;2022-08-03T00:00:47+00:00;/sonometros;NoiseLevelObserved;T248652-daily;57.3;58.3;61.7;60.3;53.5;2022-08-02
1129;2022-08-05T00:00:52+00:00;/sonometros;NoiseLevelObserved;T248652-daily;58.1;58.8;62.9;61.2;55.1;2022-08-04
1133;2022-08-09T00:00:04+00:00;/sonometros;NoiseLevelObserved;T248652-daily;57.9;59.7;60.7;55.6;52.0;2022-08-08
1135;2022-08-11T00:01:09+00:00;/sonometros;NoiseLevelObserved;T248652-daily;55.6;56.9;59.7;56.6;51.7;2022-08-10
1138;2022-08-14T00:00:25+00:00;/sonometros;NoiseLevelObserved;T248652-daily;56.7;56.1;63.4;58.2;57.2;2022-08-13
1140;2022-08-16T00:01:22+00:00;/sonometros;NoiseLevelObserved;T248652-daily;54.5;54.5;60.2;58.2;53.1;2022-08-15
1142;2022-08-18T00:00:27+00:00;/sonometros;NoiseLevelObserved;T248652-daily;58.8;60.8;61.4;56.9;52.0;2022-08-17
1144;2022-08-20T00:00:32+00:00;/sonometros;NoiseLevelObserved;T248652-daily;56.7;56.8;62.3;58.6;55.7;2022-08-19
1146;2022-08-22T00:00:37+00:00;/sonometros;NoiseLevelObserved;T248652-daily;56.5;56.9;62.3;57.7;55.5;2022-08-21
1152;2022-10-02T00:00:54+00:00;/sonometros;NoiseLevelObserved;T248652-daily;62.5;61.6;68.5;67.6;61.5;2022-10-01
1155;2022-10-05T00:00:03+00:00;/sonometros;NoiseLevelObserved;T248652-daily;58.8;60.3;61.9;59.5;53.1;2022-10-04
1162;2022-10-12T00:00:21+00:00;/sonometros;NoiseLevelObserved;T248652-daily;60.3;61.0;64.0;64.4;55.1;2022-10-11
1163;2022-10-13T00:00:21+00:00;/sonometros;NoiseLevelObserved;T248652-daily;59.9;60.7;64.4;61.2;57.1;2022-10-12
1165;2022-10-15T00:00:26+00:00;/sonometros;NoiseLevelObserved;T248652-daily;61.8;61.5;66.7;67.1;58.8;2022-10-14
1168;2022-10-18T00:00:33+00:00;/sonometros;NoiseLevelObserved;T248652-daily;59.0;60.6;61.8;58.0;53.1;2022-10-17
1169;2022-10-19T00:00:35+00:00;/sonometros;NoiseLevelObserved;T248652-daily;58.6;59.8;61.9;60.9;53.1;2022-10-18
1171;2022-10-21T00:00:41+00:00;/sonometros;NoiseLevelObserved;T248652-daily;59.9;60.5;63.7;64.1;54.8;2022-10-20
1172;2022-10-22T00:00:45+00:00;/sonometros;NoiseLevelObserved;T248652-daily;61.6;61.4;66.7;66.6;59.1;2022-10-21
1176;2022-10-26T00:00:53+00:00;/sonometros;NoiseLevelObserved;T248652-daily;59.4;60.6;62.7;61.1;54.0;2022-10-25
1180;2022-10-30T00:00:03+00:00;/sonometros;NoiseLevelObserved;T248652-daily;63.4;63.8;68.6;65.9;61.6;2022-10-29
1217;2023-01-05T07:00:39+00:00;/sonometros;NoiseLevelObserved;T248652-daily;60.04;60.52;64.83;62.37;56.77;2023-01-04
1218;2023-01-06T07:00:34+00:00;/sonometros;NoiseLevelObserved;T248652-daily;60.53;61.43;65.05;62.05;57.01;2023-01-05
1221;2023-01-09T07:00:42+00:00;/sonometros;NoiseLevelObserved;T248652-daily;57.4;58.26;61.15;60.12;51.12;2023-01-08
1223;2023-01-11T07:00:47+00:00;/sonometros;NoiseLevelObserved;T248652-daily;58.83;59.23;63.22;61.89;54.2;2023-01-10
1224;2023-01-12T07:00:45+00:00;/sonometros;NoiseLevelObserved;T248652-daily;58.57;60.12;61.88;59.54;52.24;2023-01-11
1238;2023-01-26T07:00:22+00:00;/sonometros;NoiseLevelObserved;T248652-daily;57.69;59.14;61.34;58.48;52.45;2023-01-25
1239;2023-01-27T07:00:22+00:00;/sonometros;NoiseLevelObserved;T248652-daily;57.97;58.68;62.32;60.32;53.68;2023-01-26
1315;2023-02-08T07:00:42+00:00;/sonometros;NoiseLevelObserved;T248652-daily;59.57;61.55;62.54;58.63;53.25;2023-02-07
1321;2023-02-15T07:00:57+00:00;/sonometros;NoiseLevelObserved;T248652-daily;59.01;61.08;62.31;58.89;52.96;2023-02-14
1323;2023-02-17T07:00:52+00:00;/sonometros;NoiseLevelObserved;T248652-daily;58.84;59.9;62.82;60.7;53.88;2023-02-16
1336;2023-03-03T07:00:45+00:00;/sonometros;NoiseLevelObserved;T248652-daily;58.7;60.01;62.63;59.72;54.05;2023-03-02
1352;2023-03-19T07:00:47+00:00;/sonometros;NoiseLevelObserved;T248652-daily;80.4;80.07;86.18;82.91;78.98;2023-03-18
1355;2023-03-22T07:00:53+00:00;/sonometros;NoiseLevelObserved;T248652-daily;62.43;64.91;64.04;59.4;52.04;2023-03-21
1359;2023-03-26T06:00:46+00:00;/sonometros;NoiseLevelObserved;T248652-daily;63.41;60.56;70.28;67.25;63.45;2023-03-25
1361;2023-03-28T06:00:51+00:00;/sonometros;NoiseLevelObserved;T248652-daily;57.3;58.77;60.82;58.27;51.61;2023-03-27
1362;2023-03-29T06:00:44+00:00;/sonometros;NoiseLevelObserved;T248652-daily;58.55;58.79;63.24;61.56;54.71;2023-03-28
1364;2023-03-31T06:00:48+00:00;/sonometros;NoiseLevelObserved;T248652-daily;60.51;61.53;64.6;62.33;55.86;2023-03-30
1370;2023-04-06T06:00:46+00:00;/sonometros;NoiseLevelObserved;T248652-daily;58.74;59.49;62.86;61.32;53.71;2023-04-05
1371;2023-04-07T06:00:41+00:00;/sonometros;NoiseLevelObserved;T248652-daily;62.18;59.24;69.31;65.61;62.74;2023-04-06
1373;2023-04-10T06:00:44+00:00;/sonometros;NoiseLevelObserved;T248652-daily;59.66;59.27;66.4;59.59;60.21;2023-04-09
1375;2023-04-12T06:00:40+00:00;/sonometros;NoiseLevelObserved;T248652-daily;57.67;58.72;61.48;59.78;52.08;2023-04-11
1378;2023-04-15T06:00:37+00:00;/sonometros;NoiseLevelObserved;T248652-daily;60.59;58.81;67.39;63.44;60.78;2023-04-14
1379;2023-04-16T06:00:36+00:00;/sonometros;NoiseLevelObserved;T248652-daily;61.22;60.24;67.08;64.68;59.63;2023-04-15
1380;2023-04-17T06:00:34+00:00;/sonometros;NoiseLevelObserved;T248652-daily;58.5;59.14;63.14;60.63;54.99;2023-04-16
1413;2023-04-18T06:00:27+00:00;/sonometros;NoiseLevelObserved;T248652-daily;55.44;56.19;60.22;57.01;52.43;2023-04-17
1446;2023-04-19T06:00:32+00:00;/sonometros;NoiseLevelObserved;T248652-daily;60.07;62.06;62.6;59.8;51.92;2023-04-18
1447;2023-04-20T06:00:33+00:00;/sonometros;NoiseLevelObserved;T248652-daily;58.39;59.77;61.87;59.84;52.28;2023-04-19
1452;2023-05-01T06:00:37+00:00;/sonometros;NoiseLevelObserved;T248652-daily;59.75;58.37;66.4;62.33;59.76;2023-04-30
1456;2023-05-05T06:00:36+00:00;/sonometros;NoiseLevelObserved;T248652-daily;59.56;59.68;64.02;63.09;54.74;2023-05-04
1463;2023-05-12T06:00:48+00:00;/sonometros;NoiseLevelObserved;T248652-daily;59.62;58.92;64.73;63.69;56.13;2023-05-11
1464;2023-05-13T06:00:48+00:00;/sonometros;NoiseLevelObserved;T248652-daily;61.47;59.75;67.79;65.14;60.63;2023-05-12
1469;2023-05-18T06:00:45+00:00;/sonometros;NoiseLevelObserved;T248652-daily;59.53;59.85;64.08;62.58;55.31;2023-05-17
1476;2023-05-25T06:00:50+00:00;/sonometros;NoiseLevelObserved;T248652-daily;59.32;59.91;63.29;62.46;53.36;2023-05-24
1478;2023-05-27T06:00:40+00:00;/sonometros;NoiseLevelObserved;T248652-daily;62.56;61.21;68.7;65.69;61.63;2023-05-26
1480;2023-05-29T06:00:47+00:00;/sonometros;NoiseLevelObserved;T248652-daily;57.9;59.49;61.36;58.41;52.27;2023-05-28
1484;2023-06-02T06:00:49+00:00;/sonometros;NoiseLevelObserved;T248652-daily;61.0;60.23;66.45;64.76;58.45;2023-06-01
1488;2023-06-06T06:00:43+00:00;/sonometros;NoiseLevelObserved;T248652-daily;59.27;59.82;63.07;62.68;52.39;2023-06-05
1489;2023-06-07T06:00:44+00:00;/sonometros;NoiseLevelObserved;T248652-daily;58.46;59.31;62.33;61.06;52.67;2023-06-06
1494;2023-06-12T06:00:49+00:00;/sonometros;NoiseLevelObserved;T248652-daily;59.69;58.42;64.1;65.0;52.25;2023-06-11
1496;2023-06-14T06:00:40+00:00;/sonometros;NoiseLevelObserved;T248652-daily;58.63;58.93;63.07;61.83;54.03;2023-06-13
4;2020-11-21T00:00:22+00:00;/sonometros;NoiseLevelObserved;T248652-daily;59.4;60.4;62.7;62.4;53.7;2020-11-20
7;2020-11-24T00:00:30+00:00;/sonometros;NoiseLevelObserved;T248652-daily;58.2;59.9;60.9;56.6;52.1;2020-11-23
8;2020-11-25T00:00:31+00:00;/sonometros;NoiseLevelObserved;T248652-daily;58.3;59.8;61.0;58.5;52.0;2020-11-24
9;2020-11-26T00:00:34+00:00;/sonometros;NoiseLevelObserved;T248652-daily;58.5;59.9;61.5;59.2;52.8;2020-11-25
21;2020-09-29T00:00:47+00:00;/sonometros;NoiseLevelObserved;T248652-daily;58.2;59.9;60.6;57.9;51.0;2020-09-28
24;2020-10-02T00:00:56+00:00;/sonometros;NoiseLevelObserved;T248652-daily;58.8;59.9;62.3;61.5;53.6;2020-10-01
31;2020-10-09T00:00:12+00:00;/sonometros;NoiseLevelObserved;T248652-daily;61.3;62.2;64.8;64.5;55.9;2020-10-08
34;2020-10-12T00:00:19+00:00;/sonometros;NoiseLevelObserved;T248652-daily;56.8;56.8;62.3;59.8;55.5;2020-10-11
35;2020-10-13T00:00:20+00:00;/sonometros;NoiseLevelObserved;T248652-daily;56.1;57.4;59.2;57.9;50.2;2020-10-12
36;2020-10-14T00:00:23+00:00;/sonometros;NoiseLevelObserved;T248652-daily;57.6;59.0;60.6;58.9;51.6;2020-10-13
45;2020-10-23T00:00:43+00:00;/sonometros;NoiseLevelObserved;T248652-daily;58.9;60.2;62.3;59.8;54.0;2020-10-22
47;2020-10-25T00:00:47+00:00;/sonometros;NoiseLevelObserved;T248652-daily;59.3;60.0;64.2;60.9;57.1;2020-10-24
53;2020-10-31T00:00:05+00:00;/sonometros;NoiseLevelObserved;T248652-daily;60.5;61.6;63.6;63.7;54.1;2020-10-30
55;2020-11-02T00:00:09+00:00;/sonometros;NoiseLevelObserved;T248652-daily;56.7;57.9;60.4;57.1;52.6;2020-11-01
56;2020-11-03T00:00:08+00:00;/sonometros;NoiseLevelObserved;T248652-daily;58.6;60.5;60.5;56.4;50.1;2020-11-02
60;2020-11-07T00:00:18+00:00;/sonometros;NoiseLevelObserved;T248652-daily;59.6;61.0;62.5;61.0;53.4;2020-11-06
61;2020-11-08T00:00:21+00:00;/sonometros;NoiseLevelObserved;T248652-daily;60.3;61.5;64.2;60.9;56.5;2020-11-07
63;2020-11-10T00:00:23+00:00;/sonometros;NoiseLevelObserved;T248652-daily;59.5;61.3;61.7;58.7;51.8;2020-11-09
69;2020-11-16T00:00:38+00:00;/sonometros;NoiseLevelObserved;T248652-daily;56.8;58.0;61.0;56.7;53.6;2020-11-15
72;2020-11-28T00:00:38+00:00;/sonometros;NoiseLevelObserved;T248652-daily;65.5;67.7;66.5;58.3;54.1;2020-11-27
73;2020-11-29T00:00:40+00:00;/sonometros;NoiseLevelObserved;T248652-daily;60.1;61.6;63.1;60.6;54.4;2020-11-28
75;2020-12-01T00:00:45+00:00;/sonometros;NoiseLevelObserved;T248652-daily;58.8;60.3;61.9;57.3;53.8;2020-11-30
80;2020-12-06T00:01:00+00:00;/sonometros;NoiseLevelObserved;T248652-daily;62.4;64.4;63.8;58.4;52.8;2020-12-05
81;2020-12-07T00:00:59+00:00;/sonometros;NoiseLevelObserved;T248652-daily;55.7;56.5;60.5;56.9;53.4;2020-12-06
82;2020-12-08T00:00:00+00:00;/sonometros;NoiseLevelObserved;T248652-daily;60.0;61.8;62.3;59.2;52.4;2020-12-07
86;2020-12-12T00:00:13+00:00;/sonometros;NoiseLevelObserved;T248652-daily;60.4;61.0;63.9;65.1;54.2;2020-12-11
87;2020-12-13T00:00:15+00:00;/sonometros;NoiseLevelObserved;T248652-daily;59.3;60.7;62.5;60.6;53.8;2020-12-12
89;2020-12-15T00:00:18+00:00;/sonometros;NoiseLevelObserved;T248652-daily;58.4;60.0;61.1;57.5;52.3;2020-12-14
94;2020-12-20T00:00:29+00:00;/sonometros;NoiseLevelObserved;T248652-daily;59.4;60.4;63.0;62.1;54.5;2020-12-19
98;2020-12-24T00:00:39+00:00;/sonometros;NoiseLevelObserved;T248652-daily;59.5;60.7;62.8;61.9;53.8;2020-12-23
107;2021-01-02T00:00:56+00:00;/sonometros;NoiseLevelObserved;T248652-daily;59.4;58.6;66.6;56.8;60.8;2021-01-01
108;2021-01-03T00:00:58+00:00;/sonometros;NoiseLevelObserved;T248652-daily;57.1;58.3;60.6;57.7;52.6;2021-01-02
109;2021-01-04T00:00:04+00:00;/sonometros;NoiseLevelObserved;T248652-daily;55.3;56.7;58.1;56.0;49.0;2021-01-03
115;2021-01-10T00:00:13+00:00;/sonometros;NoiseLevelObserved;T248652-daily;60.7;62.7;62.2;58.0;50.9;2021-01-09
116;2021-01-11T00:00:15+00:00;/sonometros;NoiseLevelObserved;T248652-daily;56.7;58.6;58.0;55.7;45.0;2021-01-10
122;2021-01-17T00:00:27+00:00;/sonometros;NoiseLevelObserved;T248652-daily;57.0;58.9;59.1;55.7;48.8;2021-01-16
132;2021-01-27T00:00:47+00:00;/sonometros;NoiseLevelObserved;T248652-daily;58.8;60.9;59.9;55.2;47.3;2021-01-26
135;2021-01-30T00:00:33+00:00;/sonometros;NoiseLevelObserved;T248652-daily;56.8;58.6;58.7;55.6;48.1;2021-01-29
145;2021-02-09T00:00:23+00:00;/sonometros;NoiseLevelObserved;T248652-daily;57.6;59.5;59.3;56.0;48.2;2021-02-08
147;2021-02-11T00:00:28+00:00;/sonometros;NoiseLevelObserved;T248652-daily;57.5;59.1;59.6;58.5;48.9;2021-02-10
148;2021-02-12T00:00:32+00:00;/sonometros;NoiseLevelObserved;T248652-daily;59.1;61.2;60.4;54.8;48.8;2021-02-11
157;2021-03-26T00:00:42+00:00;/sonometros;NoiseLevelObserved;T248652-daily;58.7;60.5;61.0;56.2;51.8;2021-03-25
159;2021-03-28T00:00:47+00:00;/sonometros;NoiseLevelObserved;T248652-daily;59.1;61.0;61.0;56.7;50.8;2021-03-27
160;2021-03-29T00:00:49+00:00;/sonometros;NoiseLevelObserved;T248652-daily;57.9;59.3;59.8;59.5;48.1;2021-03-28
161;2021-03-30T00:00:52+00:00;/sonometros;NoiseLevelObserved;T248652-daily;61.8;64.0;62.6;56.3;48.5;2021-03-29
162;2021-03-31T00:00:53+00:00;/sonometros;NoiseLevelObserved;T248652-daily;58.8;60.7;60.2;56.9;48.3;2021-03-30
165;2021-04-03T00:00:02+00:00;/sonometros;NoiseLevelObserved;T248652-daily;58.7;60.7;60.0;56.9;47.3;2021-04-02
169;2021-04-07T00:00:09+00:00;/sonometros;NoiseLevelObserved;T248652-daily;58.4;60.4;59.8;56.3;47.9;2021-04-06
171;2021-04-09T00:00:16+00:00;/sonometros;NoiseLevelObserved;T248652-daily;62.5;64.7;63.2;57.4;48.1;2021-04-08
172;2021-04-10T00:00:25+00:00;/sonometros;NoiseLevelObserved;T248652-daily;59.1;61.0;60.3;57.2;47.9;2021-04-09
173;2021-04-11T00:00:26+00:00;/sonometros;NoiseLevelObserved;T248652-daily;59.7;61.6;60.8;58.7;47.1;2021-04-10
179;2021-04-17T00:00:31+00:00;/sonometros;NoiseLevelObserved;T248652-daily;59.5;61.4;61.0;57.7;49.7;2021-04-16
183;2021-04-21T00:00:40+00:00;/sonometros;NoiseLevelObserved;T248652-daily;58.2;60.1;59.9;55.1;49.6;2021-04-20
186;2021-04-24T00:00:46+00:00;/sonometros;NoiseLevelObserved;T248652-daily;60.6;62.5;62.1;58.0;50.8;2021-04-23
190;2021-04-28T00:00:55+00:00;/sonometros;NoiseLevelObserved;T248652-daily;61.3;63.2;62.8;59.6;51.4;2021-04-27
192;2021-04-30T00:00:00+00:00;/sonometros;NoiseLevelObserved;T248652-daily;58.8;60.3;61.5;60.1;52.0;2021-04-29
195;2021-05-03T00:00:13+00:00;/sonometros;NoiseLevelObserved;T248652-daily;57.2;58.7;60.1;57.3;51.3;2021-05-02
204;2021-05-12T00:01:28+00:00;/sonometros;NoiseLevelObserved;T248652-daily;58.3;59.4;61.6;60.4;53.0;2021-05-11
207;2021-05-15T00:00:36+00:00;/sonometros;NoiseLevelObserved;T248652-daily;61.2;61.7;65.2;65.6;56.5;2021-05-14
211;2021-05-19T00:00:46+00:00;/sonometros;NoiseLevelObserved;T248652-daily;62.1;63.8;64.5;60.5;55.4;2021-05-18
217;2021-05-25T00:00:04+00:00;/sonometros;NoiseLevelObserved;T248652-daily;58.5;59.9;61.6;59.6;52.7;2021-05-24
230;2021-06-07T00:00:31+00:00;/sonometros;NoiseLevelObserved;T248652-daily;58.8;59.7;63.0;60.2;55.5;2021-06-06
231;2021-06-08T00:00:33+00:00;/sonometros;NoiseLevelObserved;T248652-daily;61.8;63.3;63.9;63.4;52.9;2021-06-07
232;2021-06-09T00:01:36+00:00;/sonometros;NoiseLevelObserved;T248652-daily;60.8;62.6;62.9;60.9;52.4;2021-06-08
241;2021-06-18T00:00:17+00:00;/sonometros;NoiseLevelObserved;T248652-daily;59.7;60.3;64.0;63.6;55.9;2021-06-17
242;2021-06-19T00:00:20+00:00;/sonometros;NoiseLevelObserved;T248652-daily;63.1;63.2;67.5;68.1;59.1;2021-06-18
244;2021-06-21T00:00:24+00:00;/sonometros;NoiseLevelObserved;T248652-daily;59.5;58.8;66.5;58.1;60.6;2021-06-20
249;2021-08-29T00:00:06+00:00;/sonometros;NoiseLevelObserved;T248652-daily;59.1;59.2;64.1;63.4;56.6;2021-08-28
250;2021-08-30T00:00:08+00:00;/sonometros;NoiseLevelObserved;T248652-daily;56.0;57.0;59.8;58.1;51.6;2021-08-29
252;2021-09-01T00:00:45+00:00;/sonometros;NoiseLevelObserved;T248652-daily;61.5;60.1;65.7;69.3;54.1;2021-08-31
253;2021-09-02T00:00:17+00:00;/sonometros;NoiseLevelObserved;T248652-daily;70.1;71.6;72.4;72.0;61.5;2021-09-01
258;2021-09-07T00:00:30+00:00;/sonometros;NoiseLevelObserved;T248652-daily;64.6;59.4;73.8;61.1;68.4;2021-09-06
260;2021-09-09T00:00:33+00:00;/sonometros;NoiseLevelObserved;T248652-daily;58.8;59.9;62.2;60.9;53.7;2021-09-08
261;2021-09-10T00:00:37+00:00;/sonometros;NoiseLevelObserved;T248652-daily;59.0;60.1;62.5;61.5;53.8;2021-09-09
262;2021-09-11T00:00:38+00:00;/sonometros;NoiseLevelObserved;T248652-daily;62.6;61.1;68.6;68.8;61.3;2021-09-10
263;2021-09-12T00:00:42+00:00;/sonometros;NoiseLevelObserved;T248652-daily;64.1;63.8;69.9;68.0;63.0;2021-09-11
266;2021-09-15T00:01:00+00:00;/sonometros;NoiseLevelObserved;T248652-daily;60.9;62.5;63.5;61.5;54.0;2021-09-14
301;2021-09-18T00:00:09+00:00;/sonometros;NoiseLevelObserved;T248652-daily;62.0;61.5;66.7;68.2;58.1;2021-09-17
337;2021-09-22T00:00:18+00:00;/sonometros;NoiseLevelObserved;T248652-daily;58.2;59.8;61.0;57.9;52.2;2021-09-21
338;2021-09-23T00:00:21+00:00;/sonometros;NoiseLevelObserved;T248652-daily;59.4;60.6;62.4;62.8;52.3;2021-09-22
343;2021-09-28T00:00:32+00:00;/sonometros;NoiseLevelObserved;T248652-daily;57.8;59.4;60.5;58.2;51.2;2021-09-27
381;2021-10-04T00:00:47+00:00;/sonometros;NoiseLevelObserved;T248652-daily;61.0;58.2;69.4;58.2;63.9;2021-10-03
382;2021-10-05T00:00:50+00:00;/sonometros;NoiseLevelObserved;T248652-daily;58.5;59.7;61.9;60.5;53.3;2021-10-04
387;2021-10-10T00:00:03+00:00;/sonometros;NoiseLevelObserved;T248652-daily;64.6;63.8;70.3;69.9;63.0;2021-10-09
389;2021-10-12T00:00:15+00:00;/sonometros;NoiseLevelObserved;T248652-daily;58.4;59.8;61.8;58.7;53.5;2021-10-11
425;2021-10-16T00:00:17+00:00;/sonometros;NoiseLevelObserved;T248652-daily;61.3;61.2;66.1;66.4;58.2;2021-10-15
427;2021-10-18T00:00:21+00:00;/sonometros;NoiseLevelObserved;T248652-daily;60.1;58.4;68.0;58.3;62.3;2021-10-17
428;2021-10-19T00:00:23+00:00;/sonometros;NoiseLevelObserved;T248652-daily;59.1;60.0;62.7;62.4;54.0;2021-10-18
431;2021-10-22T00:00:31+00:00;/sonometros;NoiseLevelObserved;T248652-daily;60.1;60.2;64.6;65.1;56.4;2021-10-21
432;2021-10-23T00:00:33+00:00;/sonometros;NoiseLevelObserved;T248652-daily;60.7;61.3;65.3;63.7;57.8;2021-10-22
435;2021-10-26T00:00:39+00:00;/sonometros;NoiseLevelObserved;T248652-daily;58.4;59.7;61.5;59.3;52.9;2021-10-25
470;2021-10-29T00:00:46+00:00;/sonometros;NoiseLevelObserved;T248652-daily;63.2;65.0;65.3;62.4;55.2;2021-10-28
505;2021-11-01T02:08:54+00:00;/sonometros;NoiseLevelObserved;T248652-daily;60.8;60.9;66.9;61.6;60.3;2021-10-31
604;2021-11-04T00:00:39+00:00;/sonometros;NoiseLevelObserved;T248652-daily;58.8;60.2;61.5;60.6;51.7;2021-11-03
670;2021-11-06T00:00:07+00:00;/sonometros;NoiseLevelObserved;T248652-daily;60.9;61.0;65.7;65.4;58.0;2021-11-05
709;2021-11-13T00:00:21+00:00;/sonometros;NoiseLevelObserved;T248652-daily;63.1;62.8;67.5;68.9;58.8;2021-11-12
713;2021-11-17T00:00:30+00:00;/sonometros;NoiseLevelObserved;T248652-daily;58.6;60.4;61.0;57.2;51.7;2021-11-16
714;2021-11-18T00:00:32+00:00;/sonometros;NoiseLevelObserved;T248652-daily;58.8;60.0;62.3;61.0;53.6;2021-11-17
716;2021-11-20T00:00:37+00:00;/sonometros;NoiseLevelObserved;T248652-daily;60.3;60.7;64.5;65.1;55.8;2021-11-19
753;2021-11-25T00:00:47+00:00;/sonometros;NoiseLevelObserved;T248652-daily;58.6;60.2;61.2;58.6;52.0;2021-11-24
754;2021-11-26T00:00:50+00:00;/sonometros;NoiseLevelObserved;T248652-daily;59.4;60.2;62.9;63.4;53.7;2021-11-25
758;2021-11-30T00:00:57+00:00;/sonometros;NoiseLevelObserved;T248652-daily;58.0;59.7;60.8;56.2;52.1;2021-11-29
760;2021-12-02T00:00:37+00:00;/sonometros;NoiseLevelObserved;T248652-daily;58.6;59.9;61.9;59.6;53.5;2021-12-01
761;2021-12-03T00:02:06+00:00;/sonometros;NoiseLevelObserved;T248652-daily;58.7;59.7;62.8;60.9;55.0;2021-12-02
762;2021-12-04T00:00:11+00:00;/sonometros;NoiseLevelObserved;T248652-daily;59.4;59.9;64.2;62.5;56.8;2021-12-03
763;2021-12-05T00:00:11+00:00;/sonometros;NoiseLevelObserved;T248652-daily;61.6;62.3;66.0;64.2;58.4;2021-12-04
805;2021-12-15T00:00:30+00:00;/sonometros;NoiseLevelObserved;T248652-daily;58.5;60.3;60.9;57.7;51.4;2021-12-14
808;2021-12-18T00:00:36+00:00;/sonometros;NoiseLevelObserved;T248652-daily;61.9;62.2;66.4;66.3;58.3;2021-12-17
809;2021-12-19T00:00:40+00:00;/sonometros;NoiseLevelObserved;T248652-daily;63.7;64.0;68.5;67.8;60.9;2021-12-18
816;2021-12-26T00:00:55+00:00;/sonometros;NoiseLevelObserved;T248652-daily;58.3;58.3;63.8;61.5;56.9;2021-12-25
817;2021-12-27T00:00:56+00:00;/sonometros;NoiseLevelObserved;T248652-daily;59.5;60.3;63.9;60.9;56.6;2021-12-26
820;2021-12-30T00:00:05+00:00;/sonometros;NoiseLevelObserved;T248652-daily;59.4;60.5;62.8;62.5;53.6;2021-12-29
823;2022-01-07T00:00:20+00:00;/sonometros;NoiseLevelObserved;T248652-daily;56.4;57.2;60.9;57.5;53.7;2022-01-06
824;2022-01-08T00:00:22+00:00;/sonometros;NoiseLevelObserved;T248652-daily;57.6;58.9;60.9;59.7;52.0;2022-01-07
828;2022-01-12T00:00:31+00:00;/sonometros;NoiseLevelObserved;T248652-daily;62.3;64.2;64.3;59.8;54.3;2022-01-11
831;2022-01-15T00:00:37+00:00;/sonometros;NoiseLevelObserved;T248652-daily;60.2;60.4;65.0;64.5;57.3;2022-01-14
835;2022-01-19T00:00:52+00:00;/sonometros;NoiseLevelObserved;T248652-daily;58.0;59.7;60.6;57.1;51.4;2022-01-18
840;2022-01-24T00:00:56+00:00;/sonometros;NoiseLevelObserved;T248652-daily;58.9;59.7;64.0;58.1;57.3;2022-01-23
879;2022-01-31T00:00:12+00:00;/sonometros;NoiseLevelObserved;T248652-daily;57.5;57.4;63.9;56.2;57.9;2022-01-30
884;2022-02-05T00:00:21+00:00;/sonometros;NoiseLevelObserved;T248652-daily;61.2;61.8;65.3;65.3;56.9;2022-02-04
888;2022-02-09T00:00:30+00:00;/sonometros;NoiseLevelObserved;T248652-daily;58.2;59.7;61.3;59.0;52.5;2022-02-08
889;2022-02-10T00:01:32+00:00;/sonometros;NoiseLevelObserved;T248652-daily;61.8;63.8;63.4;59.1;52.3;2022-02-09
890;2022-02-11T00:00:40+00:00;/sonometros;NoiseLevelObserved;T248652-daily;59.5;60.8;62.5;61.0;53.6;2022-02-10
893;2022-02-14T00:00:41+00:00;/sonometros;NoiseLevelObserved;T248652-daily;59.7;59.6;66.3;56.7;60.3;2022-02-13
897;2022-02-18T00:00:54+00:00;/sonometros;NoiseLevelObserved;T248652-daily;60.1;60.4;63.9;65.6;54.0;2022-02-17
900;2022-02-21T00:00:55+00:00;/sonometros;NoiseLevelObserved;T248652-daily;60.1;60.6;65.9;57.8;59.6;2022-02-20
909;2022-03-02T00:00:15+00:00;/sonometros;NoiseLevelObserved;T248652-daily;59.3;60.9;62.0;59.1;53.0;2022-03-01
910;2022-03-03T00:00:20+00:00;/sonometros;NoiseLevelObserved;T248652-daily;61.9;63.8;63.6;59.4;52.9;2022-03-02
912;2022-03-05T00:00:22+00:00;/sonometros;NoiseLevelObserved;T248652-daily;63.0;63.4;67.9;66.6;60.4;2022-03-04
947;2022-03-08T00:00:28+00:00;/sonometros;NoiseLevelObserved;T248652-daily;59.8;61.4;62.5;59.6;53.5;2022-03-07
948;2022-03-09T00:00:31+00:00;/sonometros;NoiseLevelObserved;T248652-daily;63.0;64.7;65.1;63.5;54.6;2022-03-08
950;2022-03-11T00:00:35+00:00;/sonometros;NoiseLevelObserved;T248652-daily;65.2;66.6;67.9;66.2;58.7;2022-03-10
952;2022-03-13T00:00:39+00:00;/sonometros;NoiseLevelObserved;T248652-daily;77.6;77.0;81.6;84.8;70.3;2022-03-12
953;2022-03-14T00:00:46+00:00;/sonometros;NoiseLevelObserved;T248652-daily;75.3;75.5;80.8;77.7;74.0;2022-03-13
957;2022-03-18T00:00:52+00:00;/sonometros;NoiseLevelObserved;T248652-daily;75.3;72.5;82.8;80.2;76.6;2022-03-17
958;2022-03-19T00:00:53+00:00;/sonometros;NoiseLevelObserved;T248652-daily;80.3;79.5;86.4;84.9;79.6;2022-03-18
962;2022-03-23T00:00:01+00:00;/sonometros;NoiseLevelObserved;T248652-daily;58.9;60.0;63.3;58.2;56.2;2022-03-22
963;2022-03-24T00:00:05+00:00;/sonometros;NoiseLevelObserved;T248652-daily;58.7;60.3;61.7;57.7;53.3;2022-03-23
