"user_id,sm_id,temperature,light,humidity,pressure,magnetism,speed,proximity,rotation,sound,latitude,longitude,altitude,date,acceleration,gravity,gsm_signal,network_type,operator,battery_level,battery_temperature,device_model,app_version"
"1039,227117,28,665451,0,51,956215,1011,89,627,00946,1,4142135,0,0,21699908,0,41.51870235,2.18578808,155,2015-06-05 00:52:15,0,94384694,9,80665,-81,UMTS,Movistar,81,37,GT-I9505,4.4.2"
"1039,227118,28,683252,0,52,255226,1011,87,627,00946,1,4142135,0,0,19959992,0,41.51870235,2.18578808,155,2015-06-05 00:53:16,0,9439256,9,806649,-81,UMTS,Movistar,82,37,GT-I9505,4.4.2"
"1039,227119,28,662779,0,51,89286,1011,91,627,00946,1,4142135,0,0,19985798,0,41.51870235,2.18578808,155,2015-06-05 00:54:15,0,94158834,9,80665,-81,UMTS,Movistar,82,37,GT-I9505,4.4.2"
"1039,227120,28,684624,0,51,707577,1011,88,627,3139,1,4142135,0,0,10050403,0,41.51870235,2.18578808,155,2015-06-05 00:55:16,0,94279015,9,80665,-81,UMTS,Movistar,82,37,GT-I9505,4.4.2"
"1039,227121,28,685865,0,51,41101,1011,85,634,1605,1,4142135,0,0,12980492,0,41.51870235,2.18578808,155,2015-06-05 01:01:18,0,96192235,9,80665,-81,UMTS,Movistar,85,37,GT-I9505,4.4.2"
"1039,227122,28,60034,0,51,627537,1011,84,643,8679,1,4142135,0,0,21818796,0,41.51870235,2.18578808,155,2015-06-05 01:02:18,0,95621896,9,806649,-81,UMTS,Movistar,86,37,GT-I9505,4.4.2"
"1039,227123,28,446806,0,51,99149,1011,88,643,8611,1,4142135,0,0,19287339,0,41.51870235,2.18578808,155,2015-06-05 01:03:18,0,95613086,9,80665,-81,UMTS,Movistar,86,37,GT-I9505,4.4.2"
"1039,227124,28,289658,0,52,59216,1011,9,642,1566,1,4142135,0,0,105794385,0,41.51870235,2.18578808,155,2015-06-05 01:04:31,0,9542633,9,80665,-81,UMTS,Movistar,87,36,GT-I9505,4.4.2"
"1039,227125,28,319265,0,52,42209,1011,94,640,47565,1,4142135,0,0,16631809,0,41.51870235,2.18578808,155,2015-06-05 01:05:18,0,9549956,9,80665,-81,UMTS,Movistar,87,36,GT-I9505,4.4.2"
"1039,227126,28,298353,0,52,47772,1011,94,638,7843,1,4142135,0,0,18934408,0,41.51870235,2.18578808,155,2015-06-05 01:06:18,0,9515846,9,80665,-81,UMTS,Movistar,87,36,GT-I9505,4.4.2"
"1039,227127,28,269928,0,52,704147,1011,9,637,4875,1,4142135,0,0,20153554,0,41.51870235,2.18578808,155,2015-06-05 01:07:18,0,950551,9,80665,-81,UMTS,Movistar,88,36,GT-I9505,4.4.2"
"1039,227128,28,197918,0,52,914608,1011,93,636,69885,1,4142135,0,0,06926051,0,41.51870235,2.18578808,155,2015-06-05 01:08:18,0,95201385,9,80665,-81,UMTS,Movistar,88,36,GT-I9505,4.4.2"
"1039,227129,28,276735,0,52,603954,1011,91,635,9541,1,4142135,0,0,049239114,0,41.51870235,2.18578808,155,2015-06-05 01:09:18,0,948865,9,806649,-81,UMTS,Movistar,88,36,GT-I9505,4.4.2"
"1039,227130,28,289555,0,52,672962,1011,91,635,5286,1,4142135,0,0,16528448,0,41.51870235,2.18578808,155,2015-06-05 01:10:18,0,9534035,9,80665,-81,UMTS,Movistar,89,36,GT-I9505,4.4.2"
"1039,227131,28,379244,0,52,45371,1011,93,634,7067,1,4142135,0,0,22162078,0,41.51870235,2.18578808,155,2015-06-05 01:11:19,0,952596,9,80665,0,UMTS,Movistar,89,36,GT-I9505,4.4.2"
"1039,227132,28,38409,0,52,882996,1011,94,634,98706,1,4142135,0,0,20916694,0,41.51870235,2.18578808,155,2015-06-05 01:12:18,0,9486345,9,80665,-81,UMTS,Movistar,89,36,GT-I9505,4.4.2"
"1039,227133,28,343029,0,52,916996,1011,95,634,5369,1,4142135,0,0,17207056,0,41.51870235,2.18578808,155,2015-06-05 01:13:19,0,94735885,9,80665,-81,UMTS,Movistar,90,37,GT-I9505,4.4.2"
"1039,227134,28,372232,0,52,761337,1011,96,634,22955,1,4142135,0,0,2169176,0,41.51870235,2.18578808,155,2015-06-05 01:14:18,0,9487137,9,806651,-81,UMTS,Movistar,90,37,GT-I9505,4.4.2"
"1039,227135,28,380116,0,52,66544,1011,89,634,1599,1,4142135,0,0,16023573,0,41.51870235,2.18578808,155,2015-06-05 01:15:19,0,94662696,9,80665,-81,UMTS,Movistar,90,37,GT-I9505,4.4.2"
"1039,227136,28,528688,0,52,53503,1011,94,633,7007,1,4142135,0,0,14851093,0,41.51870235,2.18578808,155,2015-06-05 01:16:19,0,94955504,9,806651,-81,UMTS,Movistar,91,37,GT-I9505,4.4.2"
"1039,227137,28,535715,0,52,383736,1011,91,633,3095,1,4142135,0,0,07391722,0,41.51870235,2.18578808,155,2015-06-05 01:17:19,0,94551945,9,80665,-81,UMTS,Movistar,91,37,GT-I9505,4.4.2"
"1039,227138,28,458982,0,52,58505,1011,92,632,9688,1,4142135,0,0,22043562,0,41.51870235,2.18578808,155,2015-06-05 01:18:19,0,94588,9,80665,-81,UMTS,Movistar,91,37,GT-I9505,4.4.2"
"1039,227139,28,481823,0,52,518253,1011,97,632,66235,1,4142135,0,0,12949947,0,41.51870235,2.18578808,155,2015-06-05 01:19:19,0,946751,9,80665,-81,UMTS,Movistar,92,37,GT-I9505,4.4.2"
"1039,227140,28,48295,0,52,45628,1011,94,632,66235,1,4142135,0,0,1850924,0,41.51870235,2.18578808,155,2015-06-05 01:20:19,0,94968295,9,80665,-81,UMTS,Movistar,92,37,GT-I9505,4.4.2"
"1039,227142,28,46582,0,52,709557,1011,95,632,3664,1,4142135,0,0,029190794,0,41.51870235,2.18578808,155,2015-06-05 01:21:19,0,94813746,9,806651,-81,UMTS,Movistar,92,37,GT-I9505,4.4.2"
"1039,227144,28,526842,0,52,36824,1011,97,632,3664,1,4142135,0,0,20932588,0,41.51870235,2.18578808,155,2015-06-05 01:22:19,0,94848305,9,80665,-81,UMTS,Movistar,93,37,GT-I9505,4.4.2"
"1039,227145,28,484098,0,52,550137,1011,95,632,3664,1,4142135,0,0,15700127,0,41.51870235,2.18578808,155,2015-06-05 01:23:19,0,94862354,9,806651,-81,UMTS,Movistar,93,37,GT-I9505,4.4.2"
"1039,227146,28,419893,0,52,872818,1011,92,632,0053,1,4142135,0,0,15903746,0,41.51870235,2.18578808,155,2015-06-05 01:24:19,0,94730526,9,806651,-81,UMTS,Movistar,93,37,GT-I9505,4.4.2"
"1039,227147,28,568151,0,52,28231,1012,01,632,0053,1,4142135,0,0,16443908,0,41.51870235,2.18578808,155,2015-06-05 01:25:19,0,94881994,9,806649,-81,UMTS,Movistar,94,37,GT-I9505,4.4.2"
"1039,227148,28,649826,0,52,107685,1011,94,632,0053,1,4142135,0,0,12963483,6,41.51870235,2.18578808,155,2015-06-05 01:26:19,0,94924587,9,80665,-81,UMTS,Movistar,94,37,GT-I9505,4.4.2"
"1039,227149,28,678616,0,52,091938,1011,91,631,70074,1,4142135,0,0,25847632,0,41.51870235,2.18578808,155,2015-06-05 01:27:19,0,94907665,9,80665,-81,UMTS,Movistar,94,37,GT-I9505,4.4.2"
"1039,227150,28,674562,0,52,195793,1011,91,631,70074,1,4142135,0,0,081857085,0,41.51870235,2.18578808,155,2015-06-05 01:28:19,0,9465342,9,80665,0,UMTS,Movistar,95,37,GT-I9505,4.4.2"
"1039,227151,28,847927,0,51,578175,1011,95,631,3839,1,4142135,0,0,072466746,0,41.51870235,2.18578808,155,2015-06-05 01:29:20,0,94499004,9,80665,-81,UMTS,Movistar,95,37,GT-I9505,4.4.2"
"1039,227152,28,933407,0,51,36328,1011,91,631,3839,1,4142135,0,0,2017812,0,41.51870235,2.18578808,155,2015-06-05 01:30:19,0,9474079,9,806649,-81,UMTS,Movistar,95,37,GT-I9505,4.4.2"
"1039,227153,28,906464,0,51,459194,1011,88,631,3839,1,4142135,0,0,14201565,0,41.51870235,2.18578808,155,2015-06-05 01:31:20,0,9474949,9,80665,-81,UMTS,Movistar,95,37,GT-I9505,4.4.2"
"1039,227154,28,883749,0,51,55453,1011,93,631,3221,1,4142135,0,0,18641552,0,41.51870235,2.18578808,155,2015-06-05 01:32:19,0,9469038,9,806651,-81,UMTS,Movistar,95,37,GT-I9505,4.4.2"
"1039,227155,28,932064,0,51,42798,1011,89,631,3221,1,4142135,0,0,13640773,0,41.51870235,2.18578808,155,2015-06-05 01:33:20,0,9463559,9,80665,-81,UMTS,Movistar,96,37,GT-I9505,4.4.2"
"1039,227156,28,58968,0,52,05791,1011,88,631,3221,1,4142135,0,0,15747355,0,41.51870235,2.18578808,155,2015-06-05 01:34:20,0,94935846,9,80665,-81,UMTS,Movistar,96,37,GT-I9505,4.4.2"
"1039,227157,28,341429,0,52,781963,1011,86,631,3221,1,4142135,0,0,1542728,0,41.51870235,2.18578808,155,2015-06-05 01:35:33,0,9476701,9,80665,-81,UMTS,Movistar,96,37,GT-I9505,4.4.2"
"1039,227158,28,247702,0,52,926704,1011,91,631,3221,1,4142135,0,0,1669292,0,41.51870235,2.18578808,155,2015-06-05 01:36:20,0,94730425,9,80665,-81,UMTS,Movistar,96,37,GT-I9505,4.4.2"
"1039,227159,28,159544,0,53,159157,1011,88,631,3221,1,4142135,0,0,19013862,0,41.51870235,2.18578808,155,2015-06-05 01:37:20,0,9511171,9,806649,-81,UMTS,Movistar,96,37,GT-I9505,4.4.2"
"1039,227160,28,267977,0,52,784912,1011,89,631,61993,1,4142135,0,0,20213109,0,41.51870235,2.18578808,155,2015-06-05 01:38:20,0,9490673,9,80665,-81,UMTS,Movistar,97,37,GT-I9505,4.4.2"
"1039,227161,28,390486,0,52,59433,1011,94,631,61993,1,4142135,0,0,24402767,0,41.51870235,2.18578808,155,2015-06-05 01:39:20,0,9495112,9,80665,-81,UMTS,Movistar,97,37,GT-I9505,4.4.2"
"1039,227162,28,525875,0,52,098312,1011,92,631,9397,1,4142135,0,0,16716655,0,41.51870235,2.18578808,155,2015-06-05 01:40:20,0,9511519,9,80665,-81,UMTS,Movistar,97,37,GT-I9505,4.4.2"
"1039,227163,28,621029,0,51,90889,1011,9,631,9397,1,4142135,0,0,07055824,0,41.51870235,2.18578808,155,2015-06-05 01:41:20,0,9515068,9,80665,-81,UMTS,Movistar,97,36,GT-I9505,4.4.2"
"1039,227164,28,478027,0,52,374874,1011,94,631,9397,1,4142135,0,0,18453844,0,41.51870235,2.18578808,155,2015-06-05 01:42:20,0,95145273,9,80665,-81,UMTS,Movistar,97,36,GT-I9505,4.4.2"
"1039,227165,28,544529,0,52,2136,1011,86,631,9397,1,4142135,0,0,14344575,0,41.51870235,2.18578808,155,2015-06-05 01:43:20,0,9483367,9,80665,-81,UMTS,Movistar,97,36,GT-I9505,4.4.2"
"1039,227166,28,558002,0,52,17775,1011,91,632,2491,1,4142135,0,0,18274114,0,41.51870235,2.18578808,155,2015-06-05 01:44:20,0,94827724,9,80665,-81,UMTS,Movistar,98,36,GT-I9505,4.4.2"
"1039,227167,28,712234,0,51,805283,1011,91,632,2491,1,4142135,0,0,19611415,0,41.51870235,2.18578808,155,2015-06-05 01:45:21,0,94692343,9,80665,-81,UMTS,Movistar,98,36,GT-I9505,4.4.2"
"1039,227168,28,728226,0,51,59589,1011,88,632,5746,1,4142135,0,0,14317396,0,41.51870235,2.18578808,155,2015-06-05 01:46:20,0,95228785,9,80665,-81,UMTS,Movistar,98,36,GT-I9505,4.4.2"
"1039,227169,28,751566,0,51,68199,1011,91,632,5746,1,4142135,0,0,11883213,0,41.51870235,2.18578808,155,2015-06-05 01:47:21,0,9512542,9,80665,-81,UMTS,Movistar,98,36,GT-I9505,4.4.2"
"1039,227170,28,729258,0,51,81468,1011,9,632,5746,1,4142135,0,0,07876431,0,41.51870235,2.18578808,155,2015-06-05 01:48:20,0,95211416,9,80665,-81,UMTS,Movistar,98,36,GT-I9505,4.4.2"
"1039,227171,28,952686,0,51,4302,1011,93,632,5746,1,4142135,0,0,1234628,0,41.51870235,2.18578808,155,2015-06-05 01:49:21,0,9504555,9,80665,-79,UMTS,Movistar,100,36,GT-I9505,4.4.2"
"1039,227172,28,79388,0,51,66807,1011,85,632,8706,1,4142135,0,0,1831203,0,41.51870235,2.18578808,155,2015-06-05 01:50:21,0,9505718,9,80665,-79,UMTS,Movistar,100,36,GT-I9505,4.4.2"
"1039,227173,28,828083,0,51,60251,1011,86,632,8706,1,4142135,0,0,18841827,0,41.51870235,2.18578808,155,2015-06-05 01:51:21,0,94947946,9,80665,-79,UMTS,Movistar,100,36,GT-I9505,4.4.2"
"1039,227174,28,868235,0,51,2925,1011,82,632,8706,1,4142135,0,0,2032626,0,41.51870235,2.18578808,155,2015-06-05 01:52:21,0,9501881,9,80665,-79,UMTS,Movistar,100,36,GT-I9505,4.4.2"
"1039,227175,28,794613,0,51,56043,1011,83,633,29333,1,4142135,0,0,07640701,0,41.51870235,2.18578808,155,2015-06-05 01:53:21,0,9460591,9,80665,-79,UMTS,Movistar,100,36,GT-I9505,4.4.2"
"1039,227176,28,819098,0,51,45739,1011,91,633,6055,1,4142135,0,0,16894206,0,41.51870235,2.18578808,155,2015-06-05 01:54:21,0,95337605,9,80665,-79,UMTS,Movistar,100,36,GT-I9505,4.4.2"
"1039,227177,28,76636,0,51,505554,1011,86,633,9121,1,4142135,0,0,23591779,0,41.51870235,2.18578808,155,2015-06-05 01:55:21,0,9513834,9,806649,-79,UMTS,Movistar,100,36,GT-I9505,4.4.2"
"1039,227178,28,782116,0,51,557384,1011,85,634,6754,1,4142135,0,0,020776154,0,41.51870235,2.18578808,155,2015-06-05 01:56:21,0,9506593,9,806649,-79,UMTS,Movistar,100,36,GT-I9505,4.4.2"
"1039,227179,28,78283,0,51,57832,1011,89,635,0867,1,4142135,0,0,045089345,0,41.51870235,2.18578808,155,2015-06-05 01:57:21,0,9520965,9,80665,-79,UMTS,Movistar,100,36,GT-I9505,4.4.2"
"1039,227180,28,81178,0,51,61444,1011,88,635,4295,1,4142135,0,0,12709263,0,41.51870235,2.18578808,155,2015-06-05 01:58:21,0,9541359,9,80665,-79,UMTS,Movistar,100,36,GT-I9505,4.4.2"
"1039,227181,28,77767,0,51,600864,1011,87,635,8408,1,4142135,0,0,10940672,0,41.51870235,2.18578808,155,2015-06-05 01:59:21,0,95480776,9,80665,-79,UMTS,Movistar,100,36,GT-I9505,4.4.2"
"1039,227182,28,705626,0,51,76,1011,87,636,1799,1,4142135,0,0,106333986,0,41.51870235,2.18578808,155,2015-06-05 02:00:21,0,9557084,9,80665,-79,UMTS,Movistar,100,36,GT-I9505,4.4.2"
"1039,227183,28,662138,0,51,85712,1011,86,636,2497,1,4142135,0,0,06899127,0,41.51870235,2.18578808,155,2015-06-05 02:01:21,0,9555543,9,80665,-79,UMTS,Movistar,100,36,GT-I9505,4.4.2"
"1039,227184,28,664349,0,51,632854,1011,83,636,67914,1,4142135,0,0,15713432,0,41.51870235,2.18578808,155,2015-06-05 02:02:21,0,95797414,9,80665,-79,UMTS,Movistar,100,36,GT-I9505,4.4.2"
"1039,227185,28,753302,0,51,739586,1011,86,637,01056,1,4142135,0,0,05397523,0,41.51870235,2.18578808,155,2015-06-05 02:03:22,0,9562962,9,80665,-79,UMTS,Movistar,100,36,GT-I9505,4.4.2"
"1039,227186,28,840334,0,51,64813,1011,82,637,73724,1,4142135,0,0,14625789,0,41.51870235,2.18578808,155,2015-06-05 02:04:21,0,95461863,9,80665,0,UMTS,Movistar,100,36,GT-I9505,4.4.2"
"1039,227187,28,807426,0,51,822235,1011,8,637,73724,1,4142135,0,0,14792275,0,41.51870235,2.18578808,155,2015-06-05 02:05:22,0,9537075,9,80665,-79,UMTS,Movistar,100,36,GT-I9505,4.4.2"
"1039,227188,28,783258,0,51,563572,1011,83,638,05444,1,4142135,0,0,21755596,0,41.51870235,2.18578808,155,2015-06-05 02:06:34,0,957481,9,80665,-79,UMTS,Movistar,100,36,GT-I9505,4.4.2"
"1039,227189,28,632689,0,52,008247,1011,85,638,05444,1,4142135,0,0,19752803,0,41.51870235,2.18578808,155,2015-06-05 02:07:22,0,9579602,9,806649,-79,UMTS,Movistar,100,35,GT-I9505,4.4.2"
"1039,227190,28,82123,0,51,829548,1011,8,638,12256,1,4142135,0,0,14185035,0,41.51870235,2.18578808,155,2015-06-05 02:08:22,0,9558644,9,80665,0,UMTS,Movistar,100,35,GT-I9505,4.4.2"
"1039,227191,28,686792,0,51,988186,1011,8,638,435,1,4142135,0,0,14696261,0,41.51870235,2.18578808,155,2015-06-05 02:09:22,0,95574033,9,806651,-79,UMTS,Movistar,100,35,GT-I9505,4.4.2"
"1039,227194,28,667833,0,51,965256,1011,78,638,435,1,4142135,0,0,13798998,0,41.51870235,2.18578808,155,2015-06-05 02:10:22,0,95420516,9,80665,-79,UMTS,Movistar,100,35,GT-I9505,4.4.2"
"1039,227195,28,74131,0,51,860355,1011,79,638,435,1,4142135,0,0,17111288,0,41.51870235,2.18578808,155,2015-06-05 02:11:22,0,9572812,9,80665,-79,UMTS,Movistar,100,35,GT-I9505,4.4.2"
"1039,227196,28,734276,0,52,107502,1011,77,638,435,1,4142135,0,0,21043044,0,41.51870235,2.18578808,155,2015-06-05 02:12:22,0,956617,9,80665,-79,UMTS,Movistar,100,35,GT-I9505,4.4.2"
"1039,227197,28,64938,0,52,21839,1011,81,638,435,1,4142135,0,0,2484692,0,41.51870235,2.18578808,155,2015-06-05 02:13:22,0,9592057,9,80665,-79,UMTS,Movistar,100,35,GT-I9505,4.4.2"
"1039,227198,28,649416,0,52,092003,1011,78,638,435,1,4142135,0,0,12133558,0,41.51870235,2.18578808,155,2015-06-05 02:14:22,0,9569505,9,806649,-79,UMTS,Movistar,100,35,GT-I9505,4.4.2"
"1039,227199,28,6733,0,52,317047,1011,8,638,7883,1,4142135,0,0,063546136,0,41.51870235,2.18578808,155,2015-06-05 02:15:22,0,9590177,9,80665,-79,UMTS,Movistar,100,35,GT-I9505,4.4.2"
"1039,227200,28,663124,0,52,1255,1011,76,638,7883,1,4142135,0,0,16838898,0,41.51870235,2.18578808,155,2015-06-05 02:16:22,0,9605045,9,806651,-79,UMTS,Movistar,100,35,GT-I9505,4.4.2"
"1039,227201,28,579058,0,52,210495,1011,77,638,8613,1,4142135,0,0,21633667,0,41.51870235,2.18578808,155,2015-06-05 02:17:22,0,9613246,9,80665,-79,UMTS,Movistar,100,35,GT-I9505,4.4.2"
"1039,227202,28,66159,0,52,12641,1011,78,639,22327,1,4142135,0,0,1391972,0,41.51870235,2.18578808,155,2015-06-05 02:18:22,0,9592092,9,806649,-79,UMTS,Movistar,100,35,GT-I9505,4.4.2"
"1039,227203,28,55725,0,52,39918,1011,71,639,59064,1,4142135,0,0,12526797,0,41.51870235,2.18578808,155,2015-06-05 02:19:23,0,95834345,9,80665,-79,UMTS,Movistar,100,35,GT-I9505,4.4.2"
"1039,227204,28,671467,0,52,217033,1011,75,639,9021,1,4142135,0,0,16818358,0,41.51870235,2.18578808,155,2015-06-05 02:20:22,0,96278614,9,80665,-79,UMTS,Movistar,100,35,GT-I9505,4.4.2"
"1039,227205,28,686493,0,52,132404,1011,77,639,9021,1,4142135,0,0,16299002,0,41.51870235,2.18578808,155,2015-06-05 02:21:23,0,9565352,9,80665,-79,UMTS,Movistar,100,35,GT-I9505,4.4.2"
"1039,227206,28,687172,0,52,072,1011,77,640,2011,1,4142135,0,0,122090936,0,41.51870235,2.18578808,155,2015-06-05 02:22:23,0,9616327,9,80665,-79,UMTS,Movistar,100,35,GT-I9505,4.4.2"
"1039,227207,28,71673,0,52,158558,1011,68,640,2011,1,4142135,0,0,04872871,0,41.51870235,2.18578808,155,2015-06-05 02:23:23,0,9614029,9,80665,-79,UMTS,Movistar,100,35,GT-I9505,4.4.2"
"1039,227208,28,77634,0,52,158077,1011,72,640,2011,1,4142135,0,0,16102326,0,41.51870235,2.18578808,155,2015-06-05 02:24:23,0,959204,9,80665,0,UMTS,Movistar,100,35,GT-I9505,4.4.2"
"1039,227209,28,692802,0,52,24751,1011,77,640,5259,1,4142135,0,0,122774415,0,41.51870235,2.18578808,155,2015-06-05 02:25:23,0,9574618,9,806651,-79,UMTS,Movistar,100,35,GT-I9505,4.4.2"
"1039,227210,28,776918,0,51,812946,1011,73,640,5259,1,4142135,0,0,18353248,0,41.51870235,2.18578808,155,2015-06-05 02:26:23,0,96032935,9,80665,0,UMTS,Movistar,100,35,GT-I9505,4.4.2"
"1039,227211,28,767584,0,52,091583,1011,73,640,92694,1,4142135,0,0,13080685,0,41.51870235,2.18578808,155,2015-06-05 02:27:23,0,9600047,9,80665,-79,UMTS,Movistar,100,35,GT-I9505,4.4.2"
"1039,227212,28,624134,0,52,197647,1011,77,640,92694,1,4142135,0,0,18891965,0,41.51870235,2.18578808,155,2015-06-05 02:28:23,0,9615234,9,80665,-79,UMTS,Movistar,100,35,GT-I9505,4.4.2"
"1039,227213,28,598618,0,52,548077,1011,72,641,3695,1,4142135,0,0,26744336,0,41.51870235,2.18578808,155,2015-06-05 02:29:23,0,9624661,9,80665,-79,UMTS,Movistar,100,35,GT-I9505,4.4.2"
"1039,227214,28,590952,0,52,275616,1011,78,641,71906,1,4142135,0,0,17414214,0,41.51870235,2.18578808,155,2015-06-05 02:30:23,0,9619317,9,806649,-79,UMTS,Movistar,100,35,GT-I9505,4.4.2"
"1039,227215,28,590197,0,52,54439,1011,77,642,0734,1,4142135,0,0,096217096,0,41.51870235,2.18578808,155,2015-06-05 02:31:23,0,9618329,9,80665,-79,UMTS,Movistar,100,35,GT-I9505,4.4.2"
"1039,227216,28,613838,0,52,175556,1011,73,642,0734,1,4142135,0,0,2151421,0,41.51870235,2.18578808,155,2015-06-05 02:32:23,0,9620287,9,80665,-79,UMTS,Movistar,100,35,GT-I9505,4.4.2"
"1039,227217,28,577765,0,52,50353,1011,76,642,37164,1,4142135,0,0,17210715,0,41.51870235,2.18578808,155,2015-06-05 02:33:23,0,9600911,9,80665,-79,UMTS,Movistar,100,35,GT-I9505,4.4.2"
"1039,227218,28,67316,0,52,496822,1011,78,642,37164,1,4142135,0,0,23285846,0,41.51870235,2.18578808,155,2015-06-05 02:34:23,0,96829396,9,806649,-79,UMTS,Movistar,100,35,GT-I9505,4.4.2"
"1039,227219,28,747055,0,52,095,1011,7,642,37164,1,4142135,0,0,16862813,0,41.51870235,2.18578808,155,2015-06-05 02:35:24,0,9678574,9,80665,-79,UMTS,Movistar,100,35,GT-I9505,4.4.2"
"1039,227220,28,523201,0,52,38649,1011,77,642,4432,1,4142135,0,0,16276492,0,41.51870235,2.18578808,155,2015-06-05 02:36:24,0,9644746,9,80665,-79,UMTS,Movistar,100,35,GT-I9505,4.4.2"
"1039,227221,28,545347,0,52,659298,1011,69,642,7442,1,4142135,0,0,08940051,0,41.51870235,2.18578808,155,2015-06-05 02:37:36,0,96392685,9,80665,-79,UMTS,Movistar,100,35,GT-I9505,4.4.2"
"1039,227222,28,55453,0,52,08821,1011,67,642,7442,1,4142135,0,0,25683743,0,41.51870235,2.18578808,155,2015-06-05 02:38:24,0,9606309,9,80665,0,UMTS,Movistar,100,35,GT-I9505,4.4.2"
"1039,227223,28,588982,0,52,67559,1011,7,642,7442,1,4142135,0,0,22894777,0,41.51870235,2.18578808,155,2015-06-05 02:39:24,0,9647043,9,80665,-79,UMTS,Movistar,100,35,GT-I9505,4.4.2"
"1039,227224,28,4821,0,52,63743,1011,72,642,7442,1,4142135,0,0,23423198,0,41.51870235,2.18578808,155,2015-06-05 02:40:24,0,9626362,9,80665,-79,UMTS,Movistar,100,35,GT-I9505,4.4.2"
"1039,227225,28,517996,0,52,527943,1011,7,642,7442,1,4142135,0,0,08902772,0,41.51870235,2.18578808,155,2015-06-05 02:41:24,0,9617433,9,80665,-79,UMTS,Movistar,100,35,GT-I9505,4.4.2"
"1039,227226,28,459463,0,52,9045,1011,7,642,44604,1,4142135,0,0,20273297,0,41.51870235,2.18578808,155,2015-06-05 02:42:24,0,9617786,9,80665,-79,UMTS,Movistar,100,35,GT-I9505,4.4.2"
"1039,227227,28,600243,0,52,6672,1011,69,642,44604,1,4142135,0,0,14254512,0,41.51870235,2.18578808,155,2015-06-05 02:43:24,0,96382123,9,80665,-79,UMTS,Movistar,100,35,GT-I9505,4.4.2"
"1039,227228,28,49275,0,52,627983,1011,76,642,44604,1,4142135,0,0,19451886,0,41.51870235,2.18578808,155,2015-06-05 02:44:24,0,9649178,9,80665,-79,UMTS,Movistar,100,35,GT-I9505,4.4.2"
"1039,227229,28,595507,0,52,6077,1011,71,642,44604,1,4142135,0,0,12937298,0,41.51870235,2.18578808,155,2015-06-05 02:45:24,0,96557343,9,80665,0,UMTS,Movistar,100,35,GT-I9505,4.4.2"
"1039,227230,28,562452,0,52,90219,1011,65,642,44604,1,4142135,0,0,20255548,0,41.51870235,2.18578808,155,2015-06-05 02:46:25,0,9612867,9,80665,-79,UMTS,Movistar,100,34,GT-I9505,4.4.2"
"1039,227231,28,585701,0,52,863277,1011,67,642,44604,1,4142135,0,0,23414414,0,41.51870235,2.18578808,155,2015-06-05 02:47:24,0,9618073,9,806651,-79,UMTS,Movistar,100,35,GT-I9505,4.4.2"
"1039,227232,28,445477,0,52,972504,1011,65,642,44604,1,4142135,0,0,11726624,0,41.51870235,2.18578808,155,2015-06-05 02:48:25,0,9602444,9,80665,-79,UMTS,Movistar,100,34,GT-I9505,4.4.2"
"1039,227233,28,560015,0,52,86409,1011,64,642,44604,1,4142135,0,0,15263872,0,41.51870235,2.18578808,155,2015-06-05 02:49:25,0,9659091,9,80665,-79,UMTS,Movistar,100,34,GT-I9505,4.4.2"
"1039,227234,28,577465,0,52,72293,1011,66,642,74805,1,4142135,0,0,23337932,0,41.51870235,2.18578808,155,2015-06-05 02:50:25,0,95913905,9,80665,-79,UMTS,Movistar,100,34,GT-I9505,4.4.2"
"1039,227235,28,427387,0,52,93969,1011,67,642,74805,1,4142135,0,0,1872302,0,41.51870235,2.18578808,155,2015-06-05 02:51:25,0,9608698,9,80665,-79,UMTS,Movistar,100,34,GT-I9505,4.4.2"
"1039,227236,28,47321,0,52,872143,1011,66,643,0376,1,4142135,0,0,18257566,0,41.51870235,2.18578808,155,2015-06-05 02:52:25,0,96385443,9,80665,-79,UMTS,Movistar,100,34,GT-I9505,4.4.2"
"1039,227237,28,505095,0,53,08748,1011,57,643,0376,1,4142135,0,0,19764252,0,41.51870235,2.18578808,155,2015-06-05 02:53:25,0,9627264,9,80665,-79,UMTS,Movistar,100,34,GT-I9505,4.4.2"
"1039,227238,28,50416,0,53,054386,1011,55,643,0376,1,4142135,0,0,17855509,0,41.51870235,2.18578808,155,2015-06-05 02:54:25,0,95980895,9,80665,-79,UMTS,Movistar,100,34,GT-I9505,4.4.2"
"1039,227239,28,560003,0,52,687027,1011,57,643,0376,1,4142135,0,0,18576759,0,41.51870235,2.18578808,155,2015-06-05 02:55:25,0,9630834,9,80665,-79,UMTS,Movistar,100,34,GT-I9505,4.4.2"
"1039,227240,28,552832,0,52,879253,1011,63,642,7347,1,4142135,0,0,13032885,0,41.51870235,2.18578808,155,2015-06-05 02:56:25,0,96586776,9,80665,-79,UMTS,Movistar,100,34,GT-I9505,4.4.2"
"1039,227241,28,48926,0,52,773785,1011,5,642,44037,1,4142135,0,0,26322868,0,41.51870235,2.18578808,155,2015-06-05 02:57:25,0,9628001,9,80665,-79,UMTS,Movistar,100,35,GT-I9505,4.4.2"
"1039,227242,28,480526,0,53,17541,1011,55,642,1364,1,4142135,0,0,21308737,0,41.51870235,2.18578808,155,2015-06-05 02:58:25,0,9622886,9,80665,-79,UMTS,Movistar,100,34,GT-I9505,4.4.2"
