id;recvtime;fiwareservicepath;entitytype;entityid;laeq;laeq_d;laeq_den;laeq_e;laeq_n;dateobserved
337;2021-09-27T00:00:18+00:00;/sonometros;NoiseLevelObserved;T248670-daily;59.4;58.0;66.8;59.8;61.0;2021-09-26
375;2021-10-03T00:00:35+00:00;/sonometros;NoiseLevelObserved;T248670-daily;64.2;62.9;70.7;68.7;64.2;2021-10-02
377;2021-10-05T00:00:34+00:00;/sonometros;NoiseLevelObserved;T248670-daily;60.8;62.6;62.9;58.5;53.3;2021-10-04
382;2021-10-10T00:00:45+00:00;/sonometros;NoiseLevelObserved;T248670-daily;64.1;63.2;70.3;68.3;63.7;2021-10-09
383;2021-10-11T00:00:47+00:00;/sonometros;NoiseLevelObserved;T248670-daily;61.3;59.5;69.1;61.0;63.4;2021-10-10
385;2021-10-13T00:00:52+00:00;/sonometros;NoiseLevelObserved;T248670-daily;59.8;59.2;66.5;61.2;60.4;2021-10-12
422;2021-10-18T00:00:54+00:00;/sonometros;NoiseLevelObserved;T248670-daily;60.7;58.2;69.0;59.3;63.4;2021-10-17
423;2021-10-19T00:00:55+00:00;/sonometros;NoiseLevelObserved;T248670-daily;60.6;62.3;63.0;59.4;53.7;2021-10-18
424;2021-10-20T00:01:03+00:00;/sonometros;NoiseLevelObserved;T248670-daily;59.6;61.1;62.7;60.2;54.0;2021-10-19
428;2021-10-24T00:00:07+00:00;/sonometros;NoiseLevelObserved;T248670-daily;63.9;63.7;69.6;67.7;62.7;2021-10-23
429;2021-10-25T00:00:09+00:00;/sonometros;NoiseLevelObserved;T248670-daily;61.6;60.0;69.2;62.3;63.4;2021-10-24
432;2021-10-28T00:00:17+00:00;/sonometros;NoiseLevelObserved;T248670-daily;59.9;61.3;63.2;60.0;55.0;2021-10-27
499;2021-10-31T00:00:21+00:00;/sonometros;NoiseLevelObserved;T248670-daily;62.7;62.6;68.7;65.4;62.1;2021-10-30
632;2021-11-05T00:00:34+00:00;/sonometros;NoiseLevelObserved;T248670-daily;59.5;60.9;62.4;60.6;53.4;2021-11-04
666;2021-11-07T00:00:37+00:00;/sonometros;NoiseLevelObserved;T248670-daily;61.5;62.3;65.5;64.3;57.5;2021-11-06
668;2021-11-09T00:00:41+00:00;/sonometros;NoiseLevelObserved;T248670-daily;60.4;62.2;63.1;58.4;54.3;2021-11-08
702;2021-11-11T00:00:46+00:00;/sonometros;NoiseLevelObserved;T248670-daily;59.2;60.7;62.2;59.5;53.4;2021-11-10
704;2021-11-13T00:00:49+00:00;/sonometros;NoiseLevelObserved;T248670-daily;62.0;62.7;66.0;65.6;57.6;2021-11-12
705;2021-11-14T00:00:51+00:00;/sonometros;NoiseLevelObserved;T248670-daily;66.3;67.6;69.8;66.2;61.9;2021-11-13
707;2021-11-16T00:00:58+00:00;/sonometros;NoiseLevelObserved;T248670-daily;59.5;61.2;61.9;58.9;52.3;2021-11-15
714;2021-11-23T00:00:13+00:00;/sonometros;NoiseLevelObserved;T248670-daily;60.2;61.6;63.0;61.9;53.5;2021-11-22
715;2021-11-24T00:00:22+00:00;/sonometros;NoiseLevelObserved;T248670-daily;59.9;61.6;62.5;57.9;53.6;2021-11-23
754;2021-12-01T00:00:27+00:00;/sonometros;NoiseLevelObserved;T248670-daily;59.6;61.3;62.0;58.9;52.5;2021-11-30
756;2021-12-03T00:00:31+00:00;/sonometros;NoiseLevelObserved;T248670-daily;59.4;61.1;61.8;58.5;52.4;2021-12-02
759;2021-12-06T00:00:37+00:00;/sonometros;NoiseLevelObserved;T248670-daily;59.4;59.3;65.6;60.3;59.3;2021-12-05
765;2021-12-12T00:00:49+00:00;/sonometros;NoiseLevelObserved;T248670-daily;63.1;62.8;68.5;67.4;61.4;2021-12-11
800;2021-12-15T00:00:57+00:00;/sonometros;NoiseLevelObserved;T248670-daily;60.2;61.9;62.5;59.0;53.1;2021-12-14
806;2021-12-21T00:00:12+00:00;/sonometros;NoiseLevelObserved;T248670-daily;61.5;63.1;64.1;61.3;55.0;2021-12-20
809;2021-12-24T00:00:16+00:00;/sonometros;NoiseLevelObserved;T248670-daily;61.7;63.0;65.1;62.3;56.8;2021-12-23
813;2021-12-28T00:00:23+00:00;/sonometros;NoiseLevelObserved;T248670-daily;60.2;61.3;64.2;61.1;56.6;2021-12-27
814;2021-12-29T00:00:25+00:00;/sonometros;NoiseLevelObserved;T248670-daily;59.8;61.0;63.6;60.6;55.7;2021-12-28
815;2021-12-30T00:00:27+00:00;/sonometros;NoiseLevelObserved;T248670-daily;60.2;61.3;63.7;61.8;55.5;2021-12-29
816;2022-01-05T16:01:12+00:00;/sonometros;NoiseLevelObserved;T248670-daily;59.7;61.0;62.6;62.3;52.8;2022-01-04
817;2022-01-06T00:00:44+00:00;/sonometros;NoiseLevelObserved;T248670-daily;63.9;65.8;65.6;62.9;54.2;2022-01-05
819;2022-01-08T00:00:46+00:00;/sonometros;NoiseLevelObserved;T248670-daily;60.1;61.4;63.0;62.2;53.6;2022-01-07
825;2022-01-14T00:00:00+00:00;/sonometros;NoiseLevelObserved;T248670-daily;61.1;62.2;64.1;64.9;53.6;2022-01-13
826;2022-01-15T00:00:00+00:00;/sonometros;NoiseLevelObserved;T248670-daily;60.6;61.5;64.5;63.4;56.4;2022-01-14
829;2022-01-18T00:00:07+00:00;/sonometros;NoiseLevelObserved;T248670-daily;59.3;61.1;61.5;57.7;51.7;2022-01-17
830;2022-01-19T00:00:08+00:00;/sonometros;NoiseLevelObserved;T248670-daily;58.6;60.1;61.2;60.0;51.5;2022-01-18
834;2022-01-23T00:00:43+00:00;/sonometros;NoiseLevelObserved;T248670-daily;60.7;60.9;65.7;64.1;58.4;2022-01-22
836;2022-01-25T00:00:47+00:00;/sonometros;NoiseLevelObserved;T248670-daily;60.2;61.9;62.7;57.8;53.7;2022-01-24
837;2022-01-26T00:00:49+00:00;/sonometros;NoiseLevelObserved;T248670-daily;60.1;61.3;64.2;58.7;57.0;2022-01-25
838;2022-01-27T00:00:51+00:00;/sonometros;NoiseLevelObserved;T248670-daily;59.5;60.9;62.5;61.0;53.3;2022-01-26
872;2022-01-29T00:00:55+00:00;/sonometros;NoiseLevelObserved;T248670-daily;60.2;61.4;63.5;62.8;54.5;2022-01-28
877;2022-02-03T00:00:07+00:00;/sonometros;NoiseLevelObserved;T248670-daily;59.2;60.7;61.9;59.9;52.7;2022-02-02
878;2022-02-04T00:00:11+00:00;/sonometros;NoiseLevelObserved;T248670-daily;60.7;62.0;64.1;61.4;55.8;2022-02-03
882;2022-02-08T00:00:18+00:00;/sonometros;NoiseLevelObserved;T248670-daily;60.4;62.2;62.6;58.1;53.0;2022-02-07
884;2022-02-10T00:00:22+00:00;/sonometros;NoiseLevelObserved;T248670-daily;59.4;61.0;62.0;59.4;52.6;2022-02-09
885;2022-02-11T00:00:22+00:00;/sonometros;NoiseLevelObserved;T248670-daily;60.0;61.7;62.7;60.1;53.3;2022-02-10
886;2022-02-12T00:00:24+00:00;/sonometros;NoiseLevelObserved;T248670-daily;61.5;62.1;65.8;64.7;57.9;2022-02-11
891;2022-02-17T00:00:36+00:00;/sonometros;NoiseLevelObserved;T248670-daily;59.0;60.5;62.0;59.0;53.4;2022-02-16
900;2022-02-26T00:00:56+00:00;/sonometros;NoiseLevelObserved;T248670-daily;74.9;70.1;79.4;84.8;58.7;2022-02-25
904;2022-03-02T00:01:03+00:00;/sonometros;NoiseLevelObserved;T248670-daily;63.3;65.1;65.4;60.5;55.8;2022-03-01
907;2022-03-05T00:00:12+00:00;/sonometros;NoiseLevelObserved;T248670-daily;64.5;65.7;68.0;66.6;59.4;2022-03-04
945;2022-03-11T00:00:21+00:00;/sonometros;NoiseLevelObserved;T248670-daily;73.0;62.5;78.1;83.4;63.2;2022-03-10
946;2022-03-12T00:00:23+00:00;/sonometros;NoiseLevelObserved;T248670-daily;69.4;70.0;73.1;74.3;63.5;2022-03-11
955;2022-03-21T00:00:43+00:00;/sonometros;NoiseLevelObserved;T248670-daily;74.9;64.6;84.7;59.7;79.5;2022-03-20
956;2022-03-22T00:00:47+00:00;/sonometros;NoiseLevelObserved;T248670-daily;61.8;63.5;64.1;62.0;54.2;2022-03-21
962;2022-03-28T00:00:56+00:00;/sonometros;NoiseLevelObserved;T248670-daily;60.8;60.8;66.7;61.8;60.6;2022-03-27
966;2022-04-01T00:00:09+00:00;/sonometros;NoiseLevelObserved;T248670-daily;59.5;60.7;63.4;60.5;55.6;2022-03-31
972;2022-04-07T00:00:19+00:00;/sonometros;NoiseLevelObserved;T248670-daily;59.7;61.2;62.6;59.8;53.9;2022-04-06
978;2022-04-13T00:00:30+00:00;/sonometros;NoiseLevelObserved;T248670-daily;59.7;61.3;62.6;59.5;53.7;2022-04-12
985;2022-04-20T00:00:46+00:00;/sonometros;NoiseLevelObserved;T248670-daily;58.6;59.8;62.5;59.5;54.8;2022-04-19
988;2022-04-23T00:00:52+00:00;/sonometros;NoiseLevelObserved;T248670-daily;61.3;60.8;67.0;65.8;60.0;2022-04-22
989;2022-04-24T00:00:56+00:00;/sonometros;NoiseLevelObserved;T248670-daily;61.0;60.9;66.9;62.9;60.4;2022-04-23
990;2022-04-25T00:00:57+00:00;/sonometros;NoiseLevelObserved;T248670-daily;65.7;67.3;68.9;62.8;61.0;2022-04-24
991;2022-04-26T00:00:03+00:00;/sonometros;NoiseLevelObserved;T248670-daily;59.0;59.8;63.4;61.0;56.0;2022-04-25
993;2022-04-28T00:00:06+00:00;/sonometros;NoiseLevelObserved;T248670-daily;59.0;60.3;62.3;59.4;54.1;2022-04-27
994;2022-04-29T00:00:07+00:00;/sonometros;NoiseLevelObserved;T248670-daily;60.7;62.3;63.6;59.9;54.9;2022-04-28
995;2022-04-30T00:00:09+00:00;/sonometros;NoiseLevelObserved;T248670-daily;62.6;63.2;67.0;66.2;59.2;2022-04-29
999;2022-05-04T00:00:18+00:00;/sonometros;NoiseLevelObserved;T248670-daily;64.7;64.5;68.7;71.0;58.6;2022-05-03
1001;2022-05-06T00:00:18+00:00;/sonometros;NoiseLevelObserved;T248670-daily;60.1;61.1;63.9;62.2;55.9;2022-05-05
1003;2022-05-08T00:00:22+00:00;/sonometros;NoiseLevelObserved;T248670-daily;64.3;64.3;69.5;68.5;62.1;2022-05-07
1004;2022-05-09T00:00:26+00:00;/sonometros;NoiseLevelObserved;T248670-daily;60.3;58.6;68.0;61.0;62.2;2022-05-08
1005;2022-05-10T00:00:27+00:00;/sonometros;NoiseLevelObserved;T248670-daily;59.2;60.7;62.1;59.3;53.3;2022-05-09
1006;2022-05-11T00:00:30+00:00;/sonometros;NoiseLevelObserved;T248670-daily;59.7;61.1;63.1;59.7;55.0;2022-05-10
1008;2022-05-13T00:00:35+00:00;/sonometros;NoiseLevelObserved;T248670-daily;61.7;62.8;65.3;63.7;57.0;2022-05-12
1009;2022-05-14T00:00:38+00:00;/sonometros;NoiseLevelObserved;T248670-daily;62.4;62.3;67.8;66.7;60.5;2022-05-13
1010;2022-05-15T00:00:39+00:00;/sonometros;NoiseLevelObserved;T248670-daily;64.1;64.2;69.8;65.8;63.3;2022-05-14
1046;2022-05-19T00:00:48+00:00;/sonometros;NoiseLevelObserved;T248670-daily;59.7;60.9;63.2;61.5;54.7;2022-05-18
1047;2022-05-20T00:00:51+00:00;/sonometros;NoiseLevelObserved;T248670-daily;60.9;61.6;65.4;63.7;57.8;2022-05-19
1049;2022-05-22T00:00:56+00:00;/sonometros;NoiseLevelObserved;T248670-daily;62.9;62.2;69.3;66.3;62.9;2022-05-21
1052;2022-05-25T00:00:05+00:00;/sonometros;NoiseLevelObserved;T248670-daily;59.4;60.8;62.9;59.3;54.8;2022-05-24
1054;2022-05-27T00:00:10+00:00;/sonometros;NoiseLevelObserved;T248670-daily;60.1;60.6;65.0;62.7;57.8;2022-05-26
1055;2022-05-28T00:00:12+00:00;/sonometros;NoiseLevelObserved;T248670-daily;62.9;62.7;68.1;67.4;60.7;2022-05-27
1056;2022-05-29T00:00:14+00:00;/sonometros;NoiseLevelObserved;T248670-daily;61.7;59.9;68.8;65.5;62.6;2022-05-28
1057;2022-05-30T00:00:24+00:00;/sonometros;NoiseLevelObserved;T248670-daily;60.5;59.3;67.6;62.1;61.6;2022-05-29
1059;2022-06-01T00:00:20+00:00;/sonometros;NoiseLevelObserved;T248670-daily;60.4;61.1;63.9;65.0;54.1;2022-05-31
1060;2022-06-02T00:00:23+00:00;/sonometros;NoiseLevelObserved;T248670-daily;60.1;60.9;64.1;62.7;56.1;2022-06-01
1063;2022-06-05T00:00:30+00:00;/sonometros;NoiseLevelObserved;T248670-daily;62.7;61.2;69.7;66.2;63.5;2022-06-04
1065;2022-06-07T00:00:35+00:00;/sonometros;NoiseLevelObserved;T248670-daily;60.5;61.8;64.4;59.5;56.9;2022-06-06
1068;2022-06-10T00:00:42+00:00;/sonometros;NoiseLevelObserved;T248670-daily;60.2;60.4;65.0;63.8;57.6;2022-06-09
1069;2022-06-11T00:00:46+00:00;/sonometros;NoiseLevelObserved;T248670-daily;66.2;67.8;69.3;65.8;60.7;2022-06-10
1071;2022-06-13T00:00:51+00:00;/sonometros;NoiseLevelObserved;T248670-daily;59.9;57.5;67.9;61.0;62.2;2022-06-12
1074;2022-06-16T00:01:58+00:00;/sonometros;NoiseLevelObserved;T248670-daily;61.8;63.5;64.2;61.2;54.8;2022-06-15
1077;2022-06-19T00:00:06+00:00;/sonometros;NoiseLevelObserved;T248670-daily;68.5;61.3;77.2;72.8;71.5;2022-06-18
1080;2022-06-22T00:00:14+00:00;/sonometros;NoiseLevelObserved;T248670-daily;60.7;62.4;63.3;59.8;54.2;2022-06-21
1081;2022-06-23T00:00:17+00:00;/sonometros;NoiseLevelObserved;T248670-daily;60.3;61.2;64.0;63.6;55.3;2022-06-22
1086;2022-06-28T00:00:28+00:00;/sonometros;NoiseLevelObserved;T248670-daily;59.8;61.2;63.0;60.0;54.6;2022-06-27
1098;2022-07-10T00:00:59+00:00;/sonometros;NoiseLevelObserved;T248670-daily;59.9;58.7;66.7;64.1;60.0;2022-07-09
1106;2022-07-18T00:00:20+00:00;/sonometros;NoiseLevelObserved;T248670-daily;57.7;55.6;65.5;59.1;59.7;2022-07-17
1108;2022-07-20T00:00:24+00:00;/sonometros;NoiseLevelObserved;T248670-daily;58.7;60.1;62.1;59.5;53.7;2022-07-19
1109;2022-07-21T00:00:27+00:00;/sonometros;NoiseLevelObserved;T248670-daily;59.8;60.9;63.6;62.0;55.3;2022-07-20
1110;2022-07-22T00:00:30+00:00;/sonometros;NoiseLevelObserved;T248670-daily;60.6;61.1;65.3;64.2;57.6;2022-07-21
1111;2022-07-23T00:00:32+00:00;/sonometros;NoiseLevelObserved;T248670-daily;60.9;61.0;66.1;64.4;58.9;2022-07-22
1112;2022-07-24T00:00:36+00:00;/sonometros;NoiseLevelObserved;T248670-daily;60.9;60.0;67.7;63.5;61.5;2022-07-23
1116;2022-07-28T00:00:45+00:00;/sonometros;NoiseLevelObserved;T248670-daily;59.9;60.7;63.9;63.1;55.7;2022-07-27
1120;2022-08-01T00:00:56+00:00;/sonometros;NoiseLevelObserved;T248670-daily;58.0;56.0;65.8;58.9;60.2;2022-07-31
1121;2022-08-02T00:00:58+00:00;/sonometros;NoiseLevelObserved;T248670-daily;58.2;59.5;62.3;59.2;54.3;2022-08-01
1124;2022-08-05T00:00:08+00:00;/sonometros;NoiseLevelObserved;T248670-daily;59.1;59.5;64.5;62.2;57.2;2022-08-04
1125;2022-08-06T00:00:10+00:00;/sonometros;NoiseLevelObserved;T248670-daily;62.0;62.4;67.2;63.9;60.4;2022-08-05
1132;2022-08-13T00:00:26+00:00;/sonometros;NoiseLevelObserved;T248670-daily;59.7;60.0;65.3;60.6;58.8;2022-08-12
1140;2022-08-21T00:00:49+00:00;/sonometros;NoiseLevelObserved;T248670-daily;59.4;57.9;66.2;63.9;59.9;2022-08-20
1146;2022-08-27T00:00:04+00:00;/sonometros;NoiseLevelObserved;T248670-daily;60.7;60.1;67.4;62.1;61.0;2022-08-26
1158;2022-10-08T00:00:45+00:00;/sonometros;NoiseLevelObserved;T248670-daily;62.7;62.7;67.8;66.6;60.5;2022-10-07
1160;2022-10-10T00:00:51+00:00;/sonometros;NoiseLevelObserved;T248670-daily;61.3;59.6;69.2;59.9;63.5;2022-10-09
1168;2022-10-18T00:00:11+00:00;/sonometros;NoiseLevelObserved;T248670-daily;60.4;62.0;62.8;60.8;52.9;2022-10-17
1169;2022-10-19T00:00:14+00:00;/sonometros;NoiseLevelObserved;T248670-daily;59.6;61.1;62.4;60.7;53.0;2022-10-18
1170;2022-10-20T00:01:16+00:00;/sonometros;NoiseLevelObserved;T248670-daily;60.7;61.6;64.6;63.1;56.5;2022-10-19
1178;2022-10-28T00:00:32+00:00;/sonometros;NoiseLevelObserved;T248670-daily;61.2;62.0;65.5;63.8;57.7;2022-10-27
1183;2022-11-02T00:00:44+00:00;/sonometros;NoiseLevelObserved;T248670-daily;60.0;59.0;67.3;59.7;61.4;2022-11-01
1219;2022-11-08T07:00:23+00:00;/sonometros;NoiseLevelObserved;T248670-daily;60.73;62.73;63.56;59.99;53.88;2022-11-07
1228;2022-11-17T07:00:49+00:00;/sonometros;NoiseLevelObserved;T248670-daily;59.41;60.86;63.08;60.27;54.17;2022-11-16
1230;2022-11-19T07:00:46+00:00;/sonometros;NoiseLevelObserved;T248670-daily;61.75;61.4;67.48;64.36;60.22;2022-11-18
1232;2022-11-21T07:00:51+00:00;/sonometros;NoiseLevelObserved;T248670-daily;57.51;58.48;61.62;59.43;52.85;2022-11-20
1234;2022-11-23T07:00:26+00:00;/sonometros;NoiseLevelObserved;T248670-daily;59.29;61.12;62.1;59.64;51.73;2022-11-22
1267;2022-11-24T07:00:21+00:00;/sonometros;NoiseLevelObserved;T248670-daily;59.09;60.72;62.42;59.59;53.12;2022-11-23
1269;2022-11-26T07:00:18+00:00;/sonometros;NoiseLevelObserved;T248670-daily;62.08;60.68;68.92;64.25;62.45;2022-11-25
1274;2022-12-01T07:00:23+00:00;/sonometros;NoiseLevelObserved;T248670-daily;59.31;60.19;63.37;61.6;54.31;2022-11-30
1275;2022-12-02T07:00:20+00:00;/sonometros;NoiseLevelObserved;T248670-daily;61.13;62.5;64.98;62.04;56.32;2022-12-01
1279;2022-12-06T07:00:24+00:00;/sonometros;NoiseLevelObserved;T248670-daily;61.69;63.05;65.64;62.39;57.21;2022-12-05
1282;2022-12-09T07:00:27+00:00;/sonometros;NoiseLevelObserved;T248670-daily;60.12;60.34;65.01;62.91;56.85;2022-12-08
1286;2022-12-13T07:00:48+00:00;/sonometros;NoiseLevelObserved;T248670-daily;61.44;63.72;63.79;59.05;53.81;2022-12-12
1290;2022-12-17T07:00:41+00:00;/sonometros;NoiseLevelObserved;T248670-daily;63.6;61.68;69.92;67.51;62.68;2022-12-16
1292;2022-12-19T07:00:45+00:00;/sonometros;NoiseLevelObserved;T248670-daily;62.44;64.53;64.68;62.03;53.12;2022-12-18
1294;2022-12-21T07:00:47+00:00;/sonometros;NoiseLevelObserved;T248670-daily;59.76;60.88;63.37;61.89;53.56;2022-12-20
1296;2022-12-23T07:00:46+00:00;/sonometros;NoiseLevelObserved;T248670-daily;61.54;61.15;67.02;64.66;59.35;2022-12-22
1300;2022-12-27T07:00:40+00:00;/sonometros;NoiseLevelObserved;T248670-daily;62.29;62.93;66.57;64.92;57.66;2022-12-26
1301;2022-12-28T07:00:32+00:00;/sonometros;NoiseLevelObserved;T248670-daily;61.35;61.46;65.48;65.27;55.06;2022-12-27
1307;2023-01-03T07:00:49+00:00;/sonometros;NoiseLevelObserved;T248670-daily;60.68;62.4;63.7;61.22;53.73;2023-01-02
1308;2023-01-04T07:00:51+00:00;/sonometros;NoiseLevelObserved;T248670-daily;60.91;62.06;64.72;62.68;55.56;2023-01-03
1309;2023-01-05T07:00:39+00:00;/sonometros;NoiseLevelObserved;T248670-daily;60.34;60.6;64.62;63.79;55.09;2023-01-04
1313;2023-01-09T07:00:42+00:00;/sonometros;NoiseLevelObserved;T248670-daily;57.32;58.46;61.21;59.05;52.2;2023-01-08
1315;2023-01-11T07:00:47+00:00;/sonometros;NoiseLevelObserved;T248670-daily;58.41;59.95;62.34;59.97;53.23;2023-01-10
1319;2023-01-15T07:00:47+00:00;/sonometros;NoiseLevelObserved;T248670-daily;60.18;59.95;66.38;63.84;58.93;2023-01-14
1321;2023-01-17T07:00:49+00:00;/sonometros;NoiseLevelObserved;T248670-daily;60.75;62.65;63.81;60.16;54.53;2023-01-16
1323;2023-01-19T07:00:55+00:00;/sonometros;NoiseLevelObserved;T248670-daily;57.96;59.61;61.18;58.56;51.58;2023-01-18
1325;2023-01-21T07:00:21+00:00;/sonometros;NoiseLevelObserved;T248670-daily;60.83;61.29;66.14;62.24;58.89;2023-01-20
1326;2023-01-22T07:00:21+00:00;/sonometros;NoiseLevelObserved;T248670-daily;59.71;59.55;65.22;62.34;57.76;2023-01-21
1328;2023-01-24T07:00:24+00:00;/sonometros;NoiseLevelObserved;T248670-daily;59.58;61.4;62.69;60.89;51.95;2023-01-23
1329;2023-01-25T07:00:22+00:00;/sonometros;NoiseLevelObserved;T248670-daily;60.23;62.33;62.67;59.36;52.14;2023-01-24
1332;2023-01-28T07:00:21+00:00;/sonometros;NoiseLevelObserved;T248670-daily;60.94;60.44;65.94;64.88;57.26;2023-01-27
1370;2023-02-03T07:00:21+00:00;/sonometros;NoiseLevelObserved;T248670-daily;60.58;62.13;64.26;60.94;55.59;2023-02-02
1372;2023-02-05T07:00:23+00:00;/sonometros;NoiseLevelObserved;T248670-daily;60.86;60.54;66.88;62.79;60.01;2023-02-04
1410;2023-03-04T07:00:41+00:00;/sonometros;NoiseLevelObserved;T248670-daily;63.23;63.98;67.68;65.33;59.31;2023-03-03
1412;2023-03-06T07:00:40+00:00;/sonometros;NoiseLevelObserved;T248670-daily;77.72;80.26;78.62;75.58;52.94;2023-03-05
1417;2023-03-11T07:00:39+00:00;/sonometros;NoiseLevelObserved;T248670-daily;70.62;65.67;78.4;74.08;72.12;2023-03-10
1422;2023-03-16T07:00:47+00:00;/sonometros;NoiseLevelObserved;T248670-daily;85.22;74.58;94.76;81.88;89.44;2023-03-15
1423;2023-03-17T07:00:56+00:00;/sonometros;NoiseLevelObserved;T248670-daily;85.23;78.83;94.34;83.41;88.9;2023-03-16
1425;2023-03-19T07:00:47+00:00;/sonometros;NoiseLevelObserved;T248670-daily;88.09;89.66;92.03;87.76;83.94;2023-03-18
1427;2023-04-11T06:00:42+00:00;/sonometros;NoiseLevelObserved;T248670-daily;57.59;58.26;61.97;60.04;53.31;2023-04-10
1431;2023-04-15T06:00:37+00:00;/sonometros;NoiseLevelObserved;T248670-daily;61.38;59.98;67.97;64.11;61.27;2023-04-14
1499;2023-04-19T06:00:32+00:00;/sonometros;NoiseLevelObserved;T248670-daily;60.52;62.6;63.12;59.57;53.03;2023-04-18
1501;2023-04-27T06:00:34+00:00;/sonometros;NoiseLevelObserved;T248670-daily;58.91;60.5;63.95;60.82;55.91;2023-04-26
1502;2023-04-28T06:00:31+00:00;/sonometros;NoiseLevelObserved;T248670-daily;60.18;60.46;65.26;62.52;57.51;2023-04-27
1507;2023-05-03T06:00:30+00:00;/sonometros;NoiseLevelObserved;T248670-daily;59.72;60.73;63.36;62.18;53.3;2023-05-02
1510;2023-05-06T06:00:29+00:00;/sonometros;NoiseLevelObserved;T248670-daily;63.51;61.05;70.14;67.42;63.12;2023-05-05
1511;2023-05-07T06:00:28+00:00;/sonometros;NoiseLevelObserved;T248670-daily;64.33;63.41;70.04;67.93;62.4;2023-05-06
1516;2023-05-12T06:00:48+00:00;/sonometros;NoiseLevelObserved;T248670-daily;60.21;60.41;64.91;63.3;56.33;2023-05-11
1518;2023-05-14T06:00:37+00:00;/sonometros;NoiseLevelObserved;T248670-daily;62.42;61.13;68.82;65.41;61.92;2023-05-13
1520;2023-05-16T06:00:51+00:00;/sonometros;NoiseLevelObserved;T248670-daily;60.49;62.66;62.75;59.42;51.82;2023-05-15
1;2020-11-18T13:40:52+00:00;/sonometros;NoiseLevelObserved;T248670-daily;59.7;61.4;61.8;59.8;51.5;2020-11-17
16;2020-10-18T00:00:58+00:00;/sonometros;NoiseLevelObserved;T248670-daily;62.1;62.6;66.8;65.4;59.2;2020-10-17
17;2020-10-19T00:00:33+00:00;/sonometros;NoiseLevelObserved;T248670-daily;58.1;57.9;64.5;59.4;58.2;2020-10-18
18;2020-10-20T00:00:05+00:00;/sonometros;NoiseLevelObserved;T248670-daily;59.8;61.5;62.0;58.0;52.6;2020-10-19
19;2020-10-21T00:00:08+00:00;/sonometros;NoiseLevelObserved;T248670-daily;59.4;60.8;62.1;61.3;52.3;2020-10-20
20;2020-10-22T00:00:11+00:00;/sonometros;NoiseLevelObserved;T248670-daily;59.1;60.7;61.8;58.6;52.7;2020-10-21
23;2020-10-25T00:00:14+00:00;/sonometros;NoiseLevelObserved;T248670-daily;61.7;62.5;65.8;64.5;57.8;2020-10-24
29;2020-10-31T00:00:26+00:00;/sonometros;NoiseLevelObserved;T248670-daily;61.4;62.4;64.7;64.8;55.3;2020-10-30
31;2020-11-02T00:00:31+00:00;/sonometros;NoiseLevelObserved;T248670-daily;56.4;57.9;59.2;57.9;49.6;2020-11-01
32;2020-11-03T00:00:33+00:00;/sonometros;NoiseLevelObserved;T248670-daily;60.1;62.0;61.9;57.1;51.6;2020-11-02
33;2020-11-04T00:00:35+00:00;/sonometros;NoiseLevelObserved;T248670-daily;59.4;61.3;61.2;58.4;50.3;2020-11-03
34;2020-11-05T00:00:37+00:00;/sonometros;NoiseLevelObserved;T248670-daily;59.3;60.3;63.5;60.3;56.1;2020-11-04
36;2020-11-07T00:00:42+00:00;/sonometros;NoiseLevelObserved;T248670-daily;60.7;61.7;64.4;63.9;55.7;2020-11-06
37;2020-11-08T00:00:44+00:00;/sonometros;NoiseLevelObserved;T248670-daily;61.4;62.0;65.6;65.3;57.4;2020-11-07
46;2020-11-17T00:00:06+00:00;/sonometros;NoiseLevelObserved;T248670-daily;60.2;62.1;61.9;58.8;51.0;2020-11-16
52;2020-12-02T00:00:07+00:00;/sonometros;NoiseLevelObserved;T248670-daily;59.8;61.7;61.9;59.0;51.4;2020-12-01
61;2020-12-11T00:00:23+00:00;/sonometros;NoiseLevelObserved;T248670-daily;59.2;61.0;61.5;58.5;51.8;2020-12-10
67;2020-12-17T00:00:34+00:00;/sonometros;NoiseLevelObserved;T248670-daily;59.0;60.8;61.3;58.5;51.4;2020-12-16
68;2020-12-18T00:00:35+00:00;/sonometros;NoiseLevelObserved;T248670-daily;59.6;61.3;62.1;59.7;52.5;2020-12-17
70;2020-12-20T00:01:39+00:00;/sonometros;NoiseLevelObserved;T248670-daily;61.5;62.6;64.8;65.0;55.3;2020-12-19
72;2020-12-22T00:00:43+00:00;/sonometros;NoiseLevelObserved;T248670-daily;61.4;63.4;62.8;59.7;50.7;2020-12-21
75;2020-12-25T00:00:49+00:00;/sonometros;NoiseLevelObserved;T248670-daily;59.3;61.1;61.6;55.9;52.5;2020-12-24
76;2020-12-26T00:00:51+00:00;/sonometros;NoiseLevelObserved;T248670-daily;56.8;58.4;58.9;58.5;47.3;2020-12-25
81;2020-12-31T00:00:53+00:00;/sonometros;NoiseLevelObserved;T248670-daily;59.5;61.1;61.6;60.9;50.5;2020-12-30
90;2021-01-09T00:00:11+00:00;/sonometros;NoiseLevelObserved;T248670-daily;59.8;61.5;62.1;58.7;52.7;2021-01-08
91;2021-01-10T00:00:14+00:00;/sonometros;NoiseLevelObserved;T248670-daily;57.5;59.1;60.2;57.7;50.9;2021-01-09
