"user_id","sm_id","temperature","light","humidity","pressure","magnetism","speed","proximity","rotation","sound","latitude","longitude","altitude","date","acceleration","gravity","gsm_signal","network_type","operator","battery_level","battery_temperature","device_model","app_version"
774,211421,0,0,0,0,41.064064,0,0,0.017412676,2,"36.7224134","-4.4772522","0","2015-02-02 06:58:56",1.0292985,9.80665,-87,"LTE","Orange",97,21,"GT-I9195","4.2.2"
774,211422,0,0,0,0,41.064064,0,0,0.017412676,2,"36.7224134","-4.4772522","0","2015-02-02 06:58:56",1.0292985,9.80665,-87,"LTE","Orange",97,21,"GT-I9195","4.2.2"
774,211423,0,0,0,0,41.064064,0,0,0.017412676,2,"36.7224134","-4.4772522","0","2015-02-02 06:58:57",1.0292985,9.80665,-87,"LTE","Orange",97,21,"GT-I9195","4.2.2"
774,211424,0,0,0,0,41.064064,0,0,0.017412676,2,"36.7224134","-4.4772522","0","2015-02-02 06:58:57",1.0292985,9.80665,-87,"LTE","Orange",97,21,"GT-I9195","4.2.2"
774,211425,0,0,0,0,41.064064,0,0,0.017412676,2,"36.7224134","-4.4772522","0","2015-02-02 06:58:57",1.0292985,9.80665,-87,"LTE","Orange",97,21,"GT-I9195","4.2.2"
774,211426,0,0,0,0,41.064064,0,0,0.017412676,2,"36.7224134","-4.4772522","0","2015-02-02 06:58:57",1.0292985,9.80665,-87,"LTE","Orange",97,21,"GT-I9195","4.2.2"
774,211427,0,0,0,0,41.064064,0,0,0.017412676,2,"36.7224134","-4.4772522","0","2015-02-02 06:58:59",1.0292985,9.80665,-87,"LTE","Orange",97,21,"GT-I9195","4.2.2"
774,211428,0,0,0,0,41.064064,0,0,0.017412676,2,"36.7224134","-4.4772522","0","2015-02-02 06:58:59",1.0292985,9.80665,-87,"LTE","Orange",97,21,"GT-I9195","4.2.2"
774,211429,0,0,0,0,41.064064,0,0,0.017412676,2,"36.7224134","-4.4772522","0","2015-02-02 06:59:00",1.0292985,9.80665,-87,"LTE","Orange",97,21,"GT-I9195","4.2.2"
774,211430,0,0,0,0,41.064064,0,0,0.017412676,2,"36.7224134","-4.4772522","0","2015-02-02 06:59:00",1.0292985,9.80665,-87,"LTE","Orange",97,21,"GT-I9195","4.2.2"
774,211431,0,0,0,0,41.064064,0,0,0.017412676,2,"36.7224134","-4.4772522","0","2015-02-02 06:59:00",1.0292985,9.80665,-87,"LTE","Orange",97,21,"GT-I9195","4.2.2"
774,211432,0,0,0,0,41.064064,0,0,0.017412676,2,"36.7224134","-4.4772522","0","2015-02-02 06:59:01",1.0292985,9.80665,-87,"LTE","Orange",97,21,"GT-I9195","4.2.2"
774,211433,0,0,0,0,41.064064,0,0,0.017412676,2,"36.7224134","-4.4772522","0","2015-02-02 06:59:01",1.0292985,9.80665,-87,"LTE","Orange",97,21,"GT-I9195","4.2.2"
774,211434,0,0,0,0,41.064064,0,0,0.017412676,2,"36.7224134","-4.4772522","0","2015-02-02 06:59:02",1.0292985,9.80665,-87,"LTE","Orange",97,21,"GT-I9195","4.2.2"
774,211435,0,0,0,0,41.064064,0,0,0.017412676,2,"36.7224134","-4.4772522","0","2015-02-02 06:59:02",1.0292985,9.80665,-87,"LTE","Orange",97,21,"GT-I9195","4.2.2"
774,211436,0,0,0,0,41.064064,0,0,0.017412676,2,"36.7224134","-4.4772522","0","2015-02-02 06:59:03",1.0292985,9.80665,-87,"LTE","Orange",97,21,"GT-I9195","4.2.2"
774,211437,0,0,0,0,41.064064,0,0,0.017412676,2,"36.7224134","-4.4772522","0","2015-02-02 06:59:03",1.0292985,9.80665,-87,"LTE","Orange",97,21,"GT-I9195","4.2.2"
774,211438,0,0,0,0,41.064064,0,0,0.017412676,2,"36.7224134","-4.4772522","0","2015-02-02 06:59:04",1.0292985,9.80665,-87,"LTE","Orange",97,21,"GT-I9195","4.2.2"
774,211439,0,0,0,0,41.064064,0,0,0.017412676,2,"36.7224134","-4.4772522","0","2015-02-02 06:59:04",1.0292985,9.80665,-87,"LTE","Orange",97,21,"GT-I9195","4.2.2"
774,211440,0,0,0,0,41.064064,0,0,0.017412676,2,"36.7224134","-4.4772522","0","2015-02-02 06:59:05",1.0292985,9.80665,-87,"LTE","Orange",97,21,"GT-I9195","4.2.2"
774,211441,0,0,0,0,41.064064,0,0,0.017412676,2,"36.7224134","-4.4772522","0","2015-02-02 06:59:05",1.0292985,9.80665,-87,"LTE","Orange",97,21,"GT-I9195","4.2.2"
774,211442,0,0,0,0,41.064064,0,0,0.017412676,2,"36.7224134","-4.4772522","0","2015-02-02 06:59:07",1.0292985,9.80665,-87,"LTE","Orange",97,21,"GT-I9195","4.2.2"
774,211443,0,0,0,0,41.064064,0,0,0.017412676,2,"36.7224134","-4.4772522","0","2015-02-02 06:59:07",1.0292985,9.80665,-87,"LTE","Orange",97,21,"GT-I9195","4.2.2"
774,211444,0,0,0,0,41.064064,0,0,0.017412676,2,"36.7224134","-4.4772522","0","2015-02-02 06:59:08",1.0292985,9.80665,-87,"LTE","Orange",97,21,"GT-I9195","4.2.2"
774,211445,0,0,0,0,41.064064,0,0,0.017412676,2,"36.7224134","-4.4772522","0","2015-02-02 06:59:08",1.0292985,9.80665,-87,"LTE","Orange",97,21,"GT-I9195","4.2.2"
774,211446,0,0,0,0,41.064064,0,0,0.017412676,2,"36.7224134","-4.4772522","0","2015-02-02 06:59:09",1.0292985,9.80665,-87,"LTE","Orange",97,21,"GT-I9195","4.2.2"
774,211447,0,0,0,0,41.064064,0,0,0.017412676,2,"36.7224134","-4.4772522","0","2015-02-02 06:59:10",1.0292985,9.80665,-87,"LTE","Orange",97,21,"GT-I9195","4.2.2"
774,211448,0,0,0,0,41.064064,0,0,0.017412676,2,"36.7224134","-4.4772522","0","2015-02-02 06:59:11",1.0292985,9.80665,-87,"LTE","Orange",97,21,"GT-I9195","4.2.2"
774,211449,0,0,0,0,41.064064,0,0,0.017412676,2,"36.7224134","-4.4772522","0","2015-02-02 06:59:12",1.0292985,9.80665,-87,"LTE","Orange",97,21,"GT-I9195","4.2.2"
774,211450,0,0,0,0,41.064064,0,0,0.017412676,2,"36.7224134","-4.4772522","0","2015-02-02 06:59:13",1.0292985,9.80665,-87,"LTE","Orange",97,21,"GT-I9195","4.2.2"
