id;recvtime;fiwareservicepath;entitytype;entityid;laeq;laeq_d;laeq_den;laeq_e;laeq_n;dateobserved
1138;2022-08-23T00:00:53+00:00;/sonometros;NoiseLevelObserved;T248676-daily;56.0;57.2;60.4;56.8;52.8;2022-08-22
1139;2022-08-24T00:00:56+00:00;/sonometros;NoiseLevelObserved;T248676-daily;58.2;59.6;60.9;59.9;51.2;2022-08-23
1140;2022-08-25T00:00:01+00:00;/sonometros;NoiseLevelObserved;T248676-daily;56.5;57.5;60.8;56.9;53.6;2022-08-24
1141;2022-08-26T00:00:03+00:00;/sonometros;NoiseLevelObserved;T248676-daily;56.7;58.3;59.8;56.7;51.1;2022-08-25
1145;2022-08-30T00:00:23+00:00;/sonometros;NoiseLevelObserved;T248676-daily;57.2;58.4;61.3;57.8;53.7;2022-08-29
1156;2022-10-09T00:01:49+00:00;/sonometros;NoiseLevelObserved;T248676-daily;59.9;60.5;65.4;59.9;58.9;2022-10-08
1158;2022-10-11T00:00:54+00:00;/sonometros;NoiseLevelObserved;T248676-daily;59.8;61.5;62.1;59.0;52.6;2022-10-10
1160;2022-10-13T00:00:00+00:00;/sonometros;NoiseLevelObserved;T248676-daily;57.8;58.4;63.1;56.7;56.6;2022-10-12
1161;2022-10-14T00:00:04+00:00;/sonometros;NoiseLevelObserved;T248676-daily;60.5;62.3;62.8;59.1;53.3;2022-10-13
1162;2022-10-15T00:00:06+00:00;/sonometros;NoiseLevelObserved;T248676-daily;59.8;61.4;62.6;59.9;53.5;2022-10-14
1168;2022-10-21T00:00:22+00:00;/sonometros;NoiseLevelObserved;T248676-daily;60.9;62.6;63.4;60.1;54.0;2022-10-20
1169;2022-10-22T00:00:25+00:00;/sonometros;NoiseLevelObserved;T248676-daily;61.0;61.7;66.1;60.2;59.4;2022-10-21
1174;2022-10-27T00:00:38+00:00;/sonometros;NoiseLevelObserved;T248676-daily;60.2;62.0;62.4;58.7;52.8;2022-10-26
1178;2022-10-31T00:00:50+00:00;/sonometros;NoiseLevelObserved;T248676-daily;58.4;59.7;63.0;56.8;55.7;2022-10-30
1213;2022-11-11T07:00:28+00:00;/sonometros;NoiseLevelObserved;T248676-daily;59.74;60.61;64.46;61.51;56.5;2022-11-10
1222;2022-11-20T07:00:43+00:00;/sonometros;NoiseLevelObserved;T248676-daily;57.39;57.8;62.83;58.65;55.71;2022-11-19
1223;2022-11-21T07:00:51+00:00;/sonometros;NoiseLevelObserved;T248676-daily;56.05;56.9;61.08;56.69;53.79;2022-11-20
1225;2022-11-23T07:00:26+00:00;/sonometros;NoiseLevelObserved;T248676-daily;59.12;61.12;61.77;58.63;51.56;2022-11-22
1261;2022-11-27T07:00:20+00:00;/sonometros;NoiseLevelObserved;T248676-daily;58.68;58.34;64.62;60.88;57.63;2022-11-26
1265;2022-12-01T07:00:23+00:00;/sonometros;NoiseLevelObserved;T248676-daily;59.97;61.87;63.02;59.38;53.71;2022-11-30
1267;2022-12-03T07:00:22+00:00;/sonometros;NoiseLevelObserved;T248676-daily;61.43;62.74;65.71;61.72;57.83;2022-12-02
1268;2022-12-04T07:00:19+00:00;/sonometros;NoiseLevelObserved;T248676-daily;59.4;59.42;64.73;60.49;57.71;2022-12-03
1270;2022-12-06T07:00:24+00:00;/sonometros;NoiseLevelObserved;T248676-daily;59.43;61.09;62.74;59.86;53.42;2022-12-05
1271;2022-12-07T07:00:32+00:00;/sonometros;NoiseLevelObserved;T248676-daily;57.29;57.77;61.72;60.14;52.89;2022-12-06
1274;2022-12-10T07:00:23+00:00;/sonometros;NoiseLevelObserved;T248676-daily;61.6;63.33;64.69;61.97;54.98;2022-12-09
1278;2022-12-14T07:00:48+00:00;/sonometros;NoiseLevelObserved;T248676-daily;59.85;61.22;62.55;60.31;52.38;2022-12-13
1279;2022-12-16T07:00:46+00:00;/sonometros;NoiseLevelObserved;T248676-daily;60.21;61.98;63.27;60.48;53.54;2022-12-15
1281;2022-12-18T07:00:36+00:00;/sonometros;NoiseLevelObserved;T248676-daily;60.72;60.66;66.65;62.25;59.81;2022-12-17
1282;2022-12-19T07:00:45+00:00;/sonometros;NoiseLevelObserved;T248676-daily;57.59;58.36;62.22;59.36;54.22;2022-12-18
1288;2022-12-27T07:00:40+00:00;/sonometros;NoiseLevelObserved;T248676-daily;59.11;60.15;62.75;61.45;52.83;2022-12-26
1289;2022-12-28T07:00:32+00:00;/sonometros;NoiseLevelObserved;T248676-daily;58.95;60.15;62.56;60.87;52.9;2022-12-27
1292;2022-12-31T07:00:27+00:00;/sonometros;NoiseLevelObserved;T248676-daily;59.06;60.53;62.94;60.45;53.96;2022-12-30
1293;2023-01-01T07:00:41+00:00;/sonometros;NoiseLevelObserved;T248676-daily;59.7;59.09;67.13;56.29;61.38;2022-12-31
1295;2023-01-03T07:00:49+00:00;/sonometros;NoiseLevelObserved;T248676-daily;58.03;59.4;61.58;59.37;52.21;2023-01-02
1296;2023-01-04T07:00:51+00:00;/sonometros;NoiseLevelObserved;T248676-daily;59.1;60.78;62.06;60.01;51.63;2023-01-03
1300;2023-01-08T07:00:34+00:00;/sonometros;NoiseLevelObserved;T248676-daily;60.4;59.61;66.42;63.31;59.29;2023-01-07
1302;2023-01-10T07:00:43+00:00;/sonometros;NoiseLevelObserved;T248676-daily;58.98;60.81;61.97;58.96;52.26;2023-01-09
1303;2023-01-11T07:00:47+00:00;/sonometros;NoiseLevelObserved;T248676-daily;58.7;60.5;61.37;59.35;50.34;2023-01-10
1304;2023-01-12T07:00:45+00:00;/sonometros;NoiseLevelObserved;T248676-daily;59.26;61.12;62.32;58.93;52.91;2023-01-11
1314;2023-01-22T07:00:21+00:00;/sonometros;NoiseLevelObserved;T248676-daily;58.69;59.83;63.43;58.73;56.05;2023-01-21
1316;2023-01-24T07:00:24+00:00;/sonometros;NoiseLevelObserved;T248676-daily;58.76;60.14;61.92;55.44;54.15;2023-01-23
1318;2023-01-26T07:00:22+00:00;/sonometros;NoiseLevelObserved;T248676-daily;60.88;60.92;65.42;61.61;58.04;2023-01-25
1319;2023-01-27T07:00:22+00:00;/sonometros;NoiseLevelObserved;T248676-daily;59.73;60.77;63.56;61.85;54.19;2023-01-26
1323;2023-01-31T07:00:22+00:00;/sonometros;NoiseLevelObserved;T248676-daily;59.03;60.83;61.99;59.26;52.08;2023-01-30
1356;2023-02-01T07:00:22+00:00;/sonometros;NoiseLevelObserved;T248676-daily;59.27;60.63;62.32;61.33;50.96;2023-01-31
1360;2023-02-05T07:00:23+00:00;/sonometros;NoiseLevelObserved;T248676-daily;61.56;63.51;64.59;60.71;55.36;2023-02-04
1399;2023-02-12T07:00:28+00:00;/sonometros;NoiseLevelObserved;T248676-daily;59.14;60.27;63.69;59.69;56.01;2023-02-11
1406;2023-02-20T07:00:44+00:00;/sonometros;NoiseLevelObserved;T248676-daily;56.3;58.76;61.5;57.75;53.41;2023-02-19
1407;2023-02-21T07:00:22+00:00;/sonometros;NoiseLevelObserved;T248676-daily;58.41;60.38;62.81;59.11;54.52;2023-02-20
1412;2023-02-28T07:00:41+00:00;/sonometros;NoiseLevelObserved;T248676-daily;58.13;59.98;61.0;58.25;50.93;2023-02-27
1413;2023-03-01T07:00:42+00:00;/sonometros;NoiseLevelObserved;T248676-daily;60.1;62.03;61.79;58.31;50.34;2023-02-28
1419;2023-03-07T07:00:43+00:00;/sonometros;NoiseLevelObserved;T248676-daily;61.77;63.7;63.29;60.23;50.92;2023-03-06
1420;2023-03-08T07:00:37+00:00;/sonometros;NoiseLevelObserved;T248676-daily;62.39;63.49;65.34;60.61;57.12;2023-03-07
1421;2023-03-09T07:00:43+00:00;/sonometros;NoiseLevelObserved;T248676-daily;63.01;64.78;64.8;60.58;54.42;2023-03-08
1425;2023-03-14T07:00:54+00:00;/sonometros;NoiseLevelObserved;T248676-daily;64.95;65.48;68.06;68.97;51.6;2023-03-13
1430;2023-03-19T07:00:47+00:00;/sonometros;NoiseLevelObserved;T248676-daily;77.62;76.4;83.6;80.28;76.6;2023-03-18
1435;2023-03-24T07:00:49+00:00;/sonometros;NoiseLevelObserved;T248676-daily;62.05;64.5;64.39;61.51;52.55;2023-03-23
1440;2023-03-30T06:00:59+00:00;/sonometros;NoiseLevelObserved;T248676-daily;59.88;60.57;64.63;60.84;57.1;2023-03-29
1444;2023-04-03T06:00:44+00:00;/sonometros;NoiseLevelObserved;T248676-daily;56.88;56.47;60.63;59.44;51.55;2023-04-02
1445;2023-04-04T06:00:45+00:00;/sonometros;NoiseLevelObserved;T248676-daily;59.35;60.09;61.72;59.62;51.73;2023-04-03
1446;2023-04-05T06:00:44+00:00;/sonometros;NoiseLevelObserved;T248676-daily;58.98;60.67;61.96;59.77;51.68;2023-04-04
1447;2023-04-06T06:00:46+00:00;/sonometros;NoiseLevelObserved;T248676-daily;59.83;61.56;63.07;59.98;53.76;2023-04-05
1455;2023-04-15T06:00:37+00:00;/sonometros;NoiseLevelObserved;T248676-daily;63.75;59.35;71.25;67.52;64.78;2023-04-14
1456;2023-04-16T06:00:36+00:00;/sonometros;NoiseLevelObserved;T248676-daily;57.85;58.28;63.79;58.43;57.1;2023-04-15
1457;2023-04-17T06:00:34+00:00;/sonometros;NoiseLevelObserved;T248676-daily;63.75;63.82;67.67;64.74;59.69;2023-04-16
1490;2023-04-18T06:00:27+00:00;/sonometros;NoiseLevelObserved;T248676-daily;59.1;57.15;66.66;58.17;60.87;2023-04-17
1526;2023-04-28T06:00:31+00:00;/sonometros;NoiseLevelObserved;T248676-daily;59.71;61.29;63.23;60.13;54.3;2023-04-27
1532;2023-05-04T06:00:30+00:00;/sonometros;NoiseLevelObserved;T248676-daily;59.2;60.89;62.33;59.78;52.55;2023-05-03
1540;2023-05-12T06:00:48+00:00;/sonometros;NoiseLevelObserved;T248676-daily;59.55;60.99;63.13;60.55;54.01;2023-05-11
1542;2023-05-14T06:00:37+00:00;/sonometros;NoiseLevelObserved;T248676-daily;59.08;59.04;64.39;61.77;56.73;2023-05-13
1544;2023-05-16T06:00:51+00:00;/sonometros;NoiseLevelObserved;T248676-daily;60.81;63.93;63.13;58.28;51.5;2023-05-15
1546;2023-05-18T06:00:45+00:00;/sonometros;NoiseLevelObserved;T248676-daily;59.5;61.11;63.03;59.84;54.14;2023-05-17
1555;2023-05-27T06:00:40+00:00;/sonometros;NoiseLevelObserved;T248676-daily;61.01;62.12;65.19;62.38;56.8;2023-05-26
1557;2023-05-29T06:00:47+00:00;/sonometros;NoiseLevelObserved;T248676-daily;57.82;59.32;61.63;58.11;53.17;2023-05-28
1559;2023-05-31T06:00:55+00:00;/sonometros;NoiseLevelObserved;T248676-daily;59.36;60.89;62.34;60.87;51.42;2023-05-30
1562;2023-06-03T06:00:38+00:00;/sonometros;NoiseLevelObserved;T248676-daily;60.96;62.36;64.99;61.37;56.79;2023-06-02
1563;2023-06-04T06:00:38+00:00;/sonometros;NoiseLevelObserved;T248676-daily;59.58;59.24;65.45;61.9;58.38;2023-06-03
1566;2023-06-07T06:00:44+00:00;/sonometros;NoiseLevelObserved;T248676-daily;59.75;61.17;63.85;59.9;55.8;2023-06-06
2;2020-11-19T00:00:33+00:00;/sonometros;NoiseLevelObserved;T248676-daily;60.4;62.3;62.1;58.4;51.4;2020-11-18
3;2020-11-20T00:00:44+00:00;/sonometros;NoiseLevelObserved;T248676-daily;60.1;61.9;62.1;59.1;51.9;2020-11-19
5;2020-11-22T00:00:41+00:00;/sonometros;NoiseLevelObserved;T248676-daily;58.3;59.5;61.6;60.9;52.5;2020-11-21
7;2020-11-24T00:00:46+00:00;/sonometros;NoiseLevelObserved;T248676-daily;60.0;61.9;61.8;58.1;51.3;2020-11-23
11;2020-10-16T00:00:08+00:00;/sonometros;NoiseLevelObserved;T248676-daily;58.4;60.2;60.6;57.3;50.7;2020-10-15
13;2020-10-18T00:00:12+00:00;/sonometros;NoiseLevelObserved;T248676-daily;58.5;59.6;62.2;59.9;54.1;2020-10-17
15;2020-10-20T00:00:16+00:00;/sonometros;NoiseLevelObserved;T248676-daily;59.3;61.1;61.8;58.1;52.5;2020-10-19
16;2020-10-21T00:00:19+00:00;/sonometros;NoiseLevelObserved;T248676-daily;60.4;62.3;62.3;58.7;51.9;2020-10-20
17;2020-10-22T00:00:22+00:00;/sonometros;NoiseLevelObserved;T248676-daily;59.9;61.7;61.8;58.3;51.6;2020-10-21
20;2020-10-25T00:00:30+00:00;/sonometros;NoiseLevelObserved;T248676-daily;58.2;59.5;62.0;59.0;54.1;2020-10-24
24;2020-10-29T00:00:40+00:00;/sonometros;NoiseLevelObserved;T248676-daily;58.7;60.5;60.6;57.3;50.3;2020-10-28
28;2020-11-02T00:00:52+00:00;/sonometros;NoiseLevelObserved;T248676-daily;56.1;57.5;59.0;57.6;49.7;2020-11-01
30;2020-11-04T00:00:55+00:00;/sonometros;NoiseLevelObserved;T248676-daily;60.3;62.2;61.9;58.1;50.9;2020-11-03
31;2020-11-05T00:00:59+00:00;/sonometros;NoiseLevelObserved;T248676-daily;61.4;63.0;64.3;60.8;55.5;2020-11-04
43;2020-11-17T00:00:28+00:00;/sonometros;NoiseLevelObserved;T248676-daily;60.0;61.9;62.0;57.5;52.1;2020-11-16
46;2020-11-29T00:00:58+00:00;/sonometros;NoiseLevelObserved;T248676-daily;59.0;60.6;61.9;59.1;53.0;2020-11-28
47;2020-11-30T00:00:01+00:00;/sonometros;NoiseLevelObserved;T248676-daily;56.9;58.5;59.7;57.3;50.5;2020-11-29
57;2020-12-10T00:00:23+00:00;/sonometros;NoiseLevelObserved;T248676-daily;76.1;78.5;76.2;54.3;50.6;2020-12-09
63;2020-12-16T00:00:41+00:00;/sonometros;NoiseLevelObserved;T248676-daily;57.5;59.3;60.1;54.6;51.2;2020-12-15
66;2020-12-19T00:00:47+00:00;/sonometros;NoiseLevelObserved;T248676-daily;58.6;60.2;61.1;58.5;51.7;2020-12-18
72;2020-12-26T00:00:27+00:00;/sonometros;NoiseLevelObserved;T248676-daily;55.2;56.6;58.0;57.1;48.4;2020-12-25
73;2020-12-27T00:00:29+00:00;/sonometros;NoiseLevelObserved;T248676-daily;59.6;61.4;61.4;58.2;50.8;2020-12-26
76;2020-12-30T00:00:04+00:00;/sonometros;NoiseLevelObserved;T248676-daily;59.9;61.8;61.8;57.9;51.4;2020-12-29
81;2021-01-04T00:00:16+00:00;/sonometros;NoiseLevelObserved;T248676-daily;55.3;56.8;57.4;57.2;46.0;2021-01-03
82;2021-01-05T00:00:18+00:00;/sonometros;NoiseLevelObserved;T248676-daily;58.9;60.7;61.0;57.2;51.1;2021-01-04
87;2021-01-10T00:00:26+00:00;/sonometros;NoiseLevelObserved;T248676-daily;59.3;60.9;62.2;58.6;53.6;2021-01-09
88;2021-01-11T00:00:29+00:00;/sonometros;NoiseLevelObserved;T248676-daily;56.0;57.8;57.3;55.9;43.8;2021-01-10
91;2021-01-14T00:00:36+00:00;/sonometros;NoiseLevelObserved;T248676-daily;70.5;72.8;70.7;55.6;52.2;2021-01-13
92;2021-01-15T02:10:46+00:00;/sonometros;NoiseLevelObserved;T248676-daily;58.8;60.7;60.6;55.2;50.4;2021-01-14
95;2021-01-18T00:00:47+00:00;/sonometros;NoiseLevelObserved;T248676-daily;54.2;55.6;57.1;55.5;48.0;2021-01-17
96;2021-01-19T00:00:47+00:00;/sonometros;NoiseLevelObserved;T248676-daily;58.7;60.7;60.1;55.6;48.6;2021-01-18
97;2021-01-20T00:00:49+00:00;/sonometros;NoiseLevelObserved;T248676-daily;59.6;61.4;61.3;59.3;50.0;2021-01-19
99;2021-01-22T00:00:53+00:00;/sonometros;NoiseLevelObserved;T248676-daily;59.7;61.7;61.5;55.2;51.3;2021-01-21
100;2021-01-23T00:00:57+00:00;/sonometros;NoiseLevelObserved;T248676-daily;53.9;55.7;55.8;53.5;45.1;2021-01-22
101;2021-01-24T00:00:01+00:00;/sonometros;NoiseLevelObserved;T248676-daily;56.0;57.7;58.2;55.1;48.3;2021-01-23
102;2021-01-25T00:00:19+00:00;/sonometros;NoiseLevelObserved;T248676-daily;54.1;55.6;57.3;53.7;49.0;2021-01-24
106;2021-01-29T00:00:12+00:00;/sonometros;NoiseLevelObserved;T248676-daily;58.1;60.0;60.4;54.8;51.1;2021-01-28
108;2021-01-31T00:00:17+00:00;/sonometros;NoiseLevelObserved;T248676-daily;56.2;57.6;59.3;56.9;50.7;2021-01-30
110;2021-02-02T00:00:22+00:00;/sonometros;NoiseLevelObserved;T248676-daily;57.7;59.6;59.6;55.8;49.3;2021-02-01
112;2021-02-04T00:00:27+00:00;/sonometros;NoiseLevelObserved;T248676-daily;59.3;61.4;60.6;56.7;48.4;2021-02-03
115;2021-02-07T00:01:33+00:00;/sonometros;NoiseLevelObserved;T248676-daily;56.5;57.7;59.4;59.2;49.8;2021-02-06
116;2021-02-08T00:00:36+00:00;/sonometros;NoiseLevelObserved;T248676-daily;54.0;55.3;57.7;53.9;49.9;2021-02-07
119;2021-02-11T00:00:53+00:00;/sonometros;NoiseLevelObserved;T248676-daily;58.6;60.5;60.6;55.5;50.8;2021-02-10
121;2021-02-13T00:00:56+00:00;/sonometros;NoiseLevelObserved;T248676-daily;58.1;60.0;60.0;56.2;49.7;2021-02-12
122;2021-02-14T00:00:00+00:00;/sonometros;NoiseLevelObserved;T248676-daily;56.0;57.6;58.6;56.6;49.1;2021-02-13
123;2021-02-15T00:00:10+00:00;/sonometros;NoiseLevelObserved;T248676-daily;55.5;56.8;59.1;56.5;50.9;2021-02-14
128;2021-03-06T00:00:08+00:00;/sonometros;NoiseLevelObserved;T248676-daily;59.6;61.5;61.4;57.4;50.8;2021-03-05
129;2021-03-07T00:00:10+00:00;/sonometros;NoiseLevelObserved;T248676-daily;57.5;59.2;60.1;56.9;50.8;2021-03-06
132;2021-03-10T00:00:15+00:00;/sonometros;NoiseLevelObserved;T248676-daily;58.8;60.7;60.8;55.8;51.1;2021-03-09
137;2021-03-15T00:00:23+00:00;/sonometros;NoiseLevelObserved;T248676-daily;55.3;56.5;58.4;58.3;48.7;2021-03-14
138;2021-03-16T00:00:26+00:00;/sonometros;NoiseLevelObserved;T248676-daily;59.4;61.2;61.1;58.7;50.0;2021-03-15
141;2021-03-19T00:00:33+00:00;/sonometros;NoiseLevelObserved;T248676-daily;60.9;62.4;62.8;62.9;50.3;2021-03-18
145;2021-03-23T00:00:43+00:00;/sonometros;NoiseLevelObserved;T248676-daily;58.9;60.8;60.5;57.1;49.2;2021-03-22
148;2021-03-26T00:00:51+00:00;/sonometros;NoiseLevelObserved;T248676-daily;62.2;64.3;63.3;57.5;51.2;2021-03-25
150;2021-03-28T00:00:56+00:00;/sonometros;NoiseLevelObserved;T248676-daily;57.5;59.3;59.4;56.8;48.8;2021-03-27
154;2021-04-01T00:00:16+00:00;/sonometros;NoiseLevelObserved;T248676-daily;60.2;62.2;62.0;57.0;51.5;2021-03-31
155;2021-04-02T00:00:09+00:00;/sonometros;NoiseLevelObserved;T248676-daily;58.6;60.4;60.7;57.6;50.5;2021-04-01
159;2021-04-06T00:00:20+00:00;/sonometros;NoiseLevelObserved;T248676-daily;56.2;56.9;59.4;61.1;48.8;2021-04-05
164;2021-04-11T00:00:29+00:00;/sonometros;NoiseLevelObserved;T248676-daily;58.2;59.9;60.7;57.7;51.4;2021-04-10
171;2021-04-18T00:00:47+00:00;/sonometros;NoiseLevelObserved;T248676-daily;56.9;58.4;59.7;57.1;50.7;2021-04-17
175;2021-04-22T00:02:57+00:00;/sonometros;NoiseLevelObserved;T248676-daily;59.4;61.2;61.6;57.9;51.9;2021-04-21
176;2021-04-23T00:20:06+00:00;/sonometros;NoiseLevelObserved;T248676-daily;60.0;61.8;62.5;57.3;53.5;2021-04-22
179;2021-04-26T00:00:15+00:00;/sonometros;NoiseLevelObserved;T248676-daily;56.5;58.1;59.0;57.4;49.1;2021-04-25
180;2021-04-27T00:00:15+00:00;/sonometros;NoiseLevelObserved;T248676-daily;60.1;61.6;63.6;58.3;55.8;2021-04-26
182;2021-04-29T00:00:18+00:00;/sonometros;NoiseLevelObserved;T248676-daily;60.2;62.1;62.4;56.9;53.0;2021-04-28
184;2021-05-01T00:00:21+00:00;/sonometros;NoiseLevelObserved;T248676-daily;60.1;61.6;63.1;60.0;54.5;2021-04-30
187;2021-05-04T00:00:27+00:00;/sonometros;NoiseLevelObserved;T248676-daily;58.8;60.7;60.9;56.7;50.9;2021-05-03
188;2021-05-05T00:00:29+00:00;/sonometros;NoiseLevelObserved;T248676-daily;60.7;62.7;62.2;56.9;51.3;2021-05-04
190;2021-05-07T00:00:36+00:00;/sonometros;NoiseLevelObserved;T248676-daily;58.7;60.3;60.7;59.2;49.9;2021-05-06
193;2021-05-10T00:00:43+00:00;/sonometros;NoiseLevelObserved;T248676-daily;57.4;59.1;59.8;57.5;49.9;2021-05-09
195;2021-05-12T00:00:49+00:00;/sonometros;NoiseLevelObserved;T248676-daily;58.3;59.9;61.2;57.3;52.7;2021-05-11
201;2021-05-18T02:00:46+00:00;/sonometros;NoiseLevelObserved;T248676-daily;58.7;60.5;61.1;57.6;51.5;2021-05-17
202;2021-05-19T00:01:08+00:00;/sonometros;NoiseLevelObserved;T248676-daily;59.0;60.7;61.3;58.9;51.4;2021-05-18
203;2021-05-20T00:00:23+00:00;/sonometros;NoiseLevelObserved;T248676-daily;58.6;60.4;60.6;57.7;50.2;2021-05-19
206;2021-05-23T00:00:13+00:00;/sonometros;NoiseLevelObserved;T248676-daily;57.4;58.3;61.9;59.0;54.5;2021-05-22
208;2021-05-25T00:00:19+00:00;/sonometros;NoiseLevelObserved;T248676-daily;58.5;60.1;61.5;58.2;52.9;2021-05-24
211;2021-05-28T00:00:24+00:00;/sonometros;NoiseLevelObserved;T248676-daily;58.9;60.4;61.5;59.6;52.1;2021-05-27
213;2021-05-30T00:00:30+00:00;/sonometros;NoiseLevelObserved;T248676-daily;57.2;58.3;61.3;58.0;53.7;2021-05-29
214;2021-05-31T00:00:33+00:00;/sonometros;NoiseLevelObserved;T248676-daily;56.0;56.8;60.5;57.8;53.2;2021-05-30
215;2021-06-01T00:01:35+00:00;/sonometros;NoiseLevelObserved;T248676-daily;58.6;60.5;60.7;56.9;50.6;2021-05-31
223;2021-06-09T00:00:59+00:00;/sonometros;NoiseLevelObserved;T248676-daily;60.0;62.0;61.7;57.4;50.9;2021-06-08
225;2021-06-11T00:00:20+00:00;/sonometros;NoiseLevelObserved;T248676-daily;58.5;60.1;61.2;58.8;52.0;2021-06-10
226;2021-06-12T00:00:14+00:00;/sonometros;NoiseLevelObserved;T248676-daily;59.7;61.2;62.5;60.0;53.5;2021-06-11
236;2021-08-25T00:00:56+00:00;/sonometros;NoiseLevelObserved;T248676-daily;61.9;63.8;64.0;57.8;54.6;2021-08-24
237;2021-08-26T00:00:59+00:00;/sonometros;NoiseLevelObserved;T248676-daily;58.7;59.9;62.6;58.4;55.1;2021-08-25
238;2021-08-27T00:00:03+00:00;/sonometros;NoiseLevelObserved;T248676-daily;57.5;59.1;60.3;57.5;51.4;2021-08-26
239;2021-08-28T00:00:05+00:00;/sonometros;NoiseLevelObserved;T248676-daily;58.0;59.4;61.1;59.0;52.3;2021-08-27
240;2021-08-29T00:02:08+00:00;/sonometros;NoiseLevelObserved;T248676-daily;56.0;57.0;60.0;57.8;52.2;2021-08-28
241;2021-08-30T00:00:11+00:00;/sonometros;NoiseLevelObserved;T248676-daily;55.5;56.4;59.6;58.0;51.7;2021-08-29
242;2021-08-31T00:00:21+00:00;/sonometros;NoiseLevelObserved;T248676-daily;60.1;61.9;62.7;58.5;53.6;2021-08-30
245;2021-09-03T00:00:23+00:00;/sonometros;NoiseLevelObserved;T248676-daily;67.1;68.8;69.5;66.9;59.9;2021-09-02
246;2021-09-04T00:00:25+00:00;/sonometros;NoiseLevelObserved;T248676-daily;70.2;68.1;76.2;76.9;68.8;2021-09-03
247;2021-09-05T00:00:28+00:00;/sonometros;NoiseLevelObserved;T248676-daily;71.9;71.4;76.0;78.8;65.4;2021-09-04
248;2021-09-06T00:00:34+00:00;/sonometros;NoiseLevelObserved;T248676-daily;83.3;85.5;84.1;78.8;69.3;2021-09-05
249;2021-09-07T00:00:34+00:00;/sonometros;NoiseLevelObserved;T248676-daily;62.4;61.6;69.7;58.3;64.0;2021-09-06
251;2021-09-09T00:00:40+00:00;/sonometros;NoiseLevelObserved;T248676-daily;62.8;64.5;65.2;61.2;56.0;2021-09-08
255;2021-09-13T00:00:51+00:00;/sonometros;NoiseLevelObserved;T248676-daily;57.9;58.5;63.1;58.8;56.3;2021-09-12
256;2021-09-14T00:00:54+00:00;/sonometros;NoiseLevelObserved;T248676-daily;59.8;61.4;62.8;58.0;54.5;2021-09-13
290;2021-09-16T00:00:08+00:00;/sonometros;NoiseLevelObserved;T248676-daily;59.7;61.4;62.2;59.5;52.8;2021-09-15
294;2021-09-20T00:00:20+00:00;/sonometros;NoiseLevelObserved;T248676-daily;58.8;58.2;65.0;62.1;58.5;2021-09-19
374;2021-10-06T00:00:57+00:00;/sonometros;NoiseLevelObserved;T248676-daily;61.6;63.4;63.4;60.7;52.6;2021-10-05
375;2021-10-07T00:00:01+00:00;/sonometros;NoiseLevelObserved;T248676-daily;59.7;61.2;62.3;59.6;53.2;2021-10-06
379;2021-10-11T00:00:12+00:00;/sonometros;NoiseLevelObserved;T248676-daily;58.0;58.8;63.0;58.2;56.1;2021-10-10
380;2021-10-12T00:00:17+00:00;/sonometros;NoiseLevelObserved;T248676-daily;60.3;61.4;63.8;62.9;55.0;2021-10-11
416;2021-10-16T00:00:24+00:00;/sonometros;NoiseLevelObserved;T248676-daily;60.1;61.4;63.4;61.2;55.0;2021-10-15
417;2021-10-17T00:00:27+00:00;/sonometros;NoiseLevelObserved;T248676-daily;59.6;60.2;64.7;61.3;57.7;2021-10-16
419;2021-10-19T00:00:32+00:00;/sonometros;NoiseLevelObserved;T248676-daily;60.2;61.9;62.5;59.5;52.8;2021-10-18
421;2021-10-21T00:00:39+00:00;/sonometros;NoiseLevelObserved;T248676-daily;60.7;62.3;63.8;59.7;55.5;2021-10-20
422;2021-10-22T00:00:41+00:00;/sonometros;NoiseLevelObserved;T248676-daily;59.8;61.1;62.9;60.3;54.5;2021-10-21
426;2021-10-26T00:00:51+00:00;/sonometros;NoiseLevelObserved;T248676-daily;61.4;63.3;63.1;58.8;52.5;2021-10-25
428;2021-10-28T00:00:57+00:00;/sonometros;NoiseLevelObserved;T248676-daily;60.8;62.4;63.6;60.5;54.6;2021-10-27
461;2021-10-29T00:00:24+00:00;/sonometros;NoiseLevelObserved;T248676-daily;62.0;63.8;63.7;61.1;52.7;2021-10-28
562;2021-11-03T00:00:14+00:00;/sonometros;NoiseLevelObserved;T248676-daily;59.5;61.2;61.7;58.1;52.1;2021-11-02
661;2021-11-06T00:00:21+00:00;/sonometros;NoiseLevelObserved;T248676-daily;60.4;62.0;62.9;61.0;53.2;2021-11-05
662;2021-11-07T00:00:22+00:00;/sonometros;NoiseLevelObserved;T248676-daily;59.0;59.7;63.9;59.3;57.0;2021-11-06
699;2021-11-12T00:00:35+00:00;/sonometros;NoiseLevelObserved;T248676-daily;60.0;61.5;62.3;60.6;52.5;2021-11-11
700;2021-11-13T00:00:38+00:00;/sonometros;NoiseLevelObserved;T248676-daily;61.5;62.5;65.5;63.7;57.6;2021-11-12
701;2021-11-14T00:00:40+00:00;/sonometros;NoiseLevelObserved;T248676-daily;60.4;59.6;67.4;61.1;61.4;2021-11-13
708;2021-11-21T00:00:58+00:00;/sonometros;NoiseLevelObserved;T248676-daily;61.0;61.6;65.9;62.2;59.0;2021-11-20
709;2021-11-22T00:00:01+00:00;/sonometros;NoiseLevelObserved;T248676-daily;58.3;58.4;64.5;57.4;58.3;2021-11-21
